event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Cara Mendelsohn,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jesse  Moreno,Kathy Stewart,Laura Cadena,Lorie Blair,Maxie Johnson,Paul Ridley,Paula Blackmon,William Roth,Zarin D. Gracey
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101497,53.,103,"Authorize a three-year service contract with two one-year renewal options for the continuation of the hosting, maintenance, and support contract for the fire inspection system for the Dallas Fire-Rescue Department - Fire Recovery USA, LLC, sole source - Not to exceed $956,650.00 - Financing: Data Services (subject to annual appropriations)",25-3313A,CONSENT AGENDA,Approved,22902,"Authorize a three-year service contract with two one-year renewal options for the continuation of the hosting, maintenance, and support contract for the fire inspection system for the Dallas Fire-Rescue Department - Fire Recovery USA, LLC, sole source - Not to exceed $956,650.00 - Financing: Data Services (subject to annual appropriations)",2025-11-06,25-1875; APPROVED,Department of Information and Technology Services (DSV),Department of Information and Technology Services,1,Socrata Roll Call,,,,,0,53,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/a7984d9d-14cf-4e2f-9595-44d494ba2d78.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101499,54.,104,"Authorize a three-year service contract with one, one-year renewal option for the purchase, installation, training, and support of Artificial Intelligence - powered camera technology for the Department of Sanitation Services and the Department of Code Compliance - City Detect Inc., sole source - Estimated amount of $2,556,000.00 - Financing: Sanitation Operation Fund (subject to annual appropriations)",25-3339A,CONSENT AGENDA,Approved as an Individual Item,22928,"Authorize a three-year service contract with one, one-year renewal option for the purchase, installation, training, and support of Artificial Intelligence - powered camera technology for the Department of Sanitation Services and the Department of Code Compliance - City Detect Inc., sole source - Estimated amount of $2,556,000.00 - Financing: Sanitation Operation Fund (subject to annual appropriations)",2025-11-10,25-1876; APPROVED AS AN INDIVIDUAL ITEM,Department of Information and Technology Services (DSV),Department of Information and Technology Services,1,Socrata Roll Call,,,,,0,54,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/e67c8d35-02a6-478f-8f44-028fed61f90e.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101501,55.,105,"Authorize a three-year service contract for the hosting, support, and maintenance of a restaurant inspection solution for the Department of Code Compliance - HS GovTech USA Inc. - sole source - Not to exceed $201,357.18 - Financing: General Fund (subject to annual appropriations)",25-3347A,CONSENT AGENDA,Approved,22936,"Authorize a three-year service contract for the hosting, support, and maintenance of a restaurant inspection solution for the Department of Code Compliance - HS GovTech USA Inc. - sole source - Not to exceed $201,357.18 - Financing: General Fund (subject to annual appropriations)",2025-11-10,25-1877; APPROVED,Department of Information and Technology Services (DSV),Department of Information and Technology Services,1,Socrata Roll Call,,,,,0,55,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/e992c9cd-c0ad-4934-a9de-11f90185014f.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101500,56.,106,"Authorize a five-year service contract for licenses, hosting, maintenance, and support for a spatial analysis and predictive modeling solution for the Department of Code Compliance - OpportunitySpace, Inc. dba Tolemi, sole source - Not to exceed $760,104.00 - Financing: Data Services Fund (subject to annual appropriations)",25-3340A,CONSENT AGENDA,Approved,22929,"Authorize a five-year service contract for licenses, hosting, maintenance, and support for a spatial analysis and predictive modeling solution for the Department of Code Compliance - OpportunitySpace, Inc. dba Tolemi, sole source - Not to exceed $760,104.00 - Financing: Data Services Fund (subject to annual appropriations)",2025-11-10,25-1878; APPROVED,Department of Information and Technology Services (DSV),Department of Information and Technology Services,1,Socrata Roll Call,,,,,0,56,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/26eff786-82a4-4a64-be25-06ea6b6b1368.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101513,57.,109,Authorize (1) adoption of the Dallas Regional and Inclusive Vendor Enterprises Policy; and (2) suspension of the Business Inclusion and Development Policy - Financing: No cost consideration to the City,25-3341A,CONSENT AGENDA,Approved as an Individual Item,22930,Authorize (1) adoption of the Dallas Regional and Inclusive Vendor Enterprises Policy; and (2) suspension of the Business Inclusion and Development Policy - Financing: No cost consideration to the City,2025-11-10,25-1879; APPROVED AS AN INDIVIDUAL ITEM,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,57,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/6c160a5c-3226-4dd2-9c00-4d3e4a1a44cf.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/d81c631d-e9ea-4b03-a379-74056b818d5d.pdf,NO,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101511,58.,111,"Authorize (1) the rejection of bids received for Group 2 for drug and alcohol testing for uniformed employees and applicants for the Dallas Police Department; (2) the re-advertisement of the solicitation for Group 2; and (3) a five-year service price agreement for drug and alcohol testing for uniformed employees and applicants for the Dallas Fire-Rescue Department - Small Giant, LLC dba Bluestar Diagnostics, lowest responsible bidder of eight - Estimated amount of $398,100.00 - Financing:  General Fund (subject to annual appropriations)",25-3329A,CONSENT AGENDA,Approved,22918,"Authorize (1) the rejection of bids received for Group 2 for drug and alcohol testing for uniformed employees and applicants for the Dallas Police Department; (2) the re-advertisement of the solicitation for Group 2; and (3) a five-year service price agreement for drug and alcohol testing for uniformed employees and applicants for the Dallas Fire-Rescue Department - Small Giant, LLC dba Bluestar Diagnostics, lowest responsible bidder of eight - Estimated amount of $398,100.00 - Financing:  General Fund (subject to annual appropriations)",2025-11-07,25-1880; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,58,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/3c0c14c6-ad39-494d-9276-a983b79d4529.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101510,59.,112,"Authorize (1) the rejection of the proposals received for the design, installation, maintenance, and repair of network cabling services for the Department of Information and Technology Services; and (2) the re-advertisement for a new solicitation - Financing:  No cost consideration to the City",25-3304A,CONSENT AGENDA,Approved,22893,"Authorize (1) the rejection of the proposals received for the design, installation, maintenance, and repair of network cabling services for the Department of Information and Technology Services; and (2) the re-advertisement for a new solicitation - Financing:  No cost consideration to the City",2025-11-06,25-1881; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,59,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/a35317ba-ca72-4f10-b9fe-5af8ece43da2.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101507,60.,113,"Authorize a three-year master agreement for the purchase of liquid sodium hypochlorite for the Park & Recreation Department - PVS Minibulk Inc, lowest responsible bidder of two - Estimated amount of $1,393,900.00 - Financing:  General Fund",25-3278A,CONSENT AGENDA,Approved,22867,"Authorize a three-year master agreement for the purchase of liquid sodium hypochlorite for the Park & Recreation Department - PVS Minibulk Inc, lowest responsible bidder of two - Estimated amount of $1,393,900.00 - Financing:  General Fund",2025-11-05,25-1882; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,60,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/dc8f4a6e-73d9-458c-88ce-33ac5b3a9830.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101505,61.,114,"Authorize a three-year master agreement for the purchase of bagged ice for citywide use - SCIH Ice Holdings, Inc. dba Reddy Ice LLC, lowest responsible bidder of four - Estimated amount of $724,901.20 - Financing:  General Fund ($129,251.20), Sanitation Operation Fund ($457,150.00), and Dallas Water Utilities Fund ($138,500.00)",25-3276A,CONSENT AGENDA,Approved,22865,"Authorize a three-year master agreement for the purchase of bagged ice for citywide use - SCIH Ice Holdings, Inc. dba Reddy Ice LLC, lowest responsible bidder of four - Estimated amount of $724,901.20 - Financing:  General Fund ($129,251.20), Sanitation Operation Fund ($457,150.00), and Dallas Water Utilities Fund ($138,500.00)",2025-11-04,25-1883; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,61,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/a1dbdbd2-78e8-40af-815c-e2d05f837ca2.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101512,62.,115,"Authorize a five-year master agreement for the purchase of Jet A fuel for the Dallas Police Department - Avfuel Corporation, lowest responsible bidder of four - Estimated amount of $588,451.30 - Financing:  General Fund",25-3331A,CONSENT AGENDA,Approved,22920,"Authorize a five-year master agreement for the purchase of Jet A fuel for the Dallas Police Department - Avfuel Corporation, lowest responsible bidder of four - Estimated amount of $588,451.30 - Financing:  General Fund",2025-11-07,25-1884; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,62,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/b7f529f6-af58-4c6d-b775-166c739b5074.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101506,63.,116,"Authorize a one-year service contract for completion of a comprehensive and strategic plan update for the Park & Recreation Department - Berry, Dunn, McNeil & Parker LLC, most advantageous proposer of five - Not to exceed $454,908.00 - Financing:  Capital Gifts Donations and Development Fund (subject to annual appropriations)",25-3277A,CONSENT AGENDA,Approved,22866,"Authorize a one-year service contract for completion of a comprehensive and strategic plan update for the Park & Recreation Department - Berry, Dunn, McNeil & Parker LLC, most advantageous proposer of five - Not to exceed $454,908.00 - Financing:  Capital Gifts Donations and Development Fund (subject to annual appropriations)",2025-11-04,25-1885; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,63,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/78b92c46-6e67-4d7c-b7f9-042a19498c3a.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101503,64.,117,"Authorize a three-year service price agreement for equipment fluid sampling, testing, and analysis services for the Dallas Water Utilities Department - Tribologik Corporation, lowest responsible bidder of two - Estimated amount of $851,018.50 - Financing:  Dallas Water Utilities Fund (subject to annual appropriations)

*In alignment with Infrastructure Maintenance.",25-3268A,CONSENT AGENDA,Approved,22857,"Authorize a three-year service price agreement for equipment fluid sampling, testing, and analysis services for the Dallas Water Utilities Department - Tribologik Corporation, lowest responsible bidder of two - Estimated amount of $851,018.50 - Financing:  Dallas Water Utilities Fund (subject to annual appropriations)

*In alignment with Infrastructure Maintenance.",2025-11-04,25-1886; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,64,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/a8a1cb7f-488a-4099-923e-388fb22a2d0f.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101508,65.,118,"Authorize a three-year service price agreement for property appraisal services for the Office of Risk Management - Click Appraisal Service LLC, lowest responsible bidder of two - Estimated amount of $28,125.00 - Financing:  Liability Reserve Fund (subject to annual appropriations)",25-3279A,CONSENT AGENDA,Approved,22868,"Authorize a three-year service price agreement for property appraisal services for the Office of Risk Management - Click Appraisal Service LLC, lowest responsible bidder of two - Estimated amount of $28,125.00 - Financing:  Liability Reserve Fund (subject to annual appropriations)",2025-11-05,25-1887; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,65,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/983eda41-4662-452b-81a1-f25b62e4d2f7.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101504,66.,119,"Authorize a three-year service price agreement, with two one-year renewal options, for reflective lane striping services for the Department of Transportation and Public Works - The Confidence Group dba Confidence in the estimated amount of $5,360,099.58, Elite Striping, LLC dba Action Services in the estimated amount of $4,428,768.50, and ABH Pros LLP in the estimated amount of $2,795,297.95, lowest responsible bidders of four - Total estimated amount of $12,584,166.03 - Financing:  General Fund (subject to annual appropriations)

*In alignment with Vision Zero Plan.",25-3274A,CONSENT AGENDA,Approved,22863,"Authorize a three-year service price agreement, with two one-year renewal options, for reflective lane striping services for the Department of Transportation and Public Works - The Confidence Group dba Confidence in the estimated amount of $5,360,099.58, Elite Striping, LLC dba Action Services in the estimated amount of $4,428,768.50, and ABH Pros LLP in the estimated amount of $2,795,297.95, lowest responsible bidders of four - Total estimated amount of $12,584,166.03 - Financing:  General Fund (subject to annual appropriations)

*In alignment with Vision Zero Plan.",2025-11-04,25-1888; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,66,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/0f1e4cec-1962-400b-afda-858d0682dbbc.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101514,67.,120,"Authorize Supplemental Agreement No. 1 to extend the service contracts with POLIHIRE Strategy Corp and SENSA Solutions, Inc. dba Korn Ferry U.S. Government Consulting Services for executive and professional search firms for multiple areas of expertise for the Department of Human Resources from October 30, 2025 to April 29, 2026 - Financing:  No cost consideration to the City",25-3342A,CONSENT AGENDA,Approved,22931,"Authorize Supplemental Agreement No. 1 to extend the service contracts with POLIHIRE Strategy Corp and SENSA Solutions, Inc. dba Korn Ferry U.S. Government Consulting Services for executive and professional search firms for multiple areas of expertise for the Department of Human Resources from October 30, 2025 to April 29, 2026 - Financing:  No cost consideration to the City",2025-11-10,25-1889; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,67,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/75f9c170-e646-468d-a63e-6e7c7b6f709e.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101509,68.,121,"Authorize Supplemental Agreement No. 5 to increase the service contract with Accela Inc. for the continued purchase of licenses, implementation, maintenance, and support of the building permitting and land management solution for the Department of Planning and Development - Not to exceed $413,000.00, from $9,746,786.00 to $10,159,786.00 - Financing: Data Services Fund ($400,000.00) and Building Inspection Fund ($13,000.00) (subject to annual appropriations)",25-3302A,CONSENT AGENDA,Approved,22891,"Authorize Supplemental Agreement No. 5 to increase the service contract with Accela Inc. for the continued purchase of licenses, implementation, maintenance, and support of the building permitting and land management solution for the Department of Planning and Development - Not to exceed $413,000.00, from $9,746,786.00 to $10,159,786.00 - Financing: Data Services Fund ($400,000.00) and Building Inspection Fund ($13,000.00) (subject to annual appropriations)",2025-11-06,25-1890; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,68,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/3e1a4365-6e63-4a77-b745-8a574f87343a.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101518,69.,125,"Authorize settlement of the bodily injury claim filed by Claimant Cheryl Jiles, Claim No. AL-25-54908 - Not to exceed $250,000.00 - Financing:  Liability Reserve Fund",25-3258A,CONSENT AGENDA,Approved,22847,"Authorize settlement of the bodily injury claim filed by Claimant Cheryl Jiles, Claim No. AL-25-54908 - Not to exceed $250,000.00 - Financing:  Liability Reserve Fund",2025-11-04,25-1891; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,69,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/d53a917d-834c-4ac0-8978-75e1426159dd.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101517,70.,126,"Authorize settlement of the lawsuit styled, Lue Kate Walton v. Justin Lee Wilson and the City of Dallas, DC-23-21069 - Not to exceed $65,000.00 - Financing:  Liability Reserve Fund",25-3218A,CONSENT AGENDA,Approved,22807,"Authorize settlement of the lawsuit styled, Lue Kate Walton v. Justin Lee Wilson and the City of Dallas, DC-23-21069 - Not to exceed $65,000.00 - Financing:  Liability Reserve Fund",2025-10-30,25-1892; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,70,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/9f71ebfd-e9fb-4c37-9423-cf94ab723573.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101916,71.,127,"Authorize settlement of the lawsuit styled, Max Arturo Alegria, Jr. v. City of Dallas, CC-24-07104-C - Not to exceed $40,000.00 - Financing:  Liability Reserve Fund",25-3371A,CONSENT AGENDA,Approved,22960,"Authorize settlement of the lawsuit styled, Max Arturo Alegria, Jr. v. City of Dallas, CC-24-07104-C - Not to exceed $40,000.00 - Financing:  Liability Reserve Fund",2025-11-12,25-1893; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,71,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/aebd5a5b-46af-4563-8e85-496f38b748fe.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",102152,72.,129,"Authorize the approval of the City Council of the City of Dallas, as the applicable elected representative as defined by Section 147(f)(2)(E) of the Internal Revenue Code of 1986, as amended (the “Code”), of the issuance of multifamily residential mortgage revenue bonds issued by the Dallas Housing Authority (DHA) through its subsidiary, Housing Options, Inc. in one or more series of tax-exempt bonds in an amount not to exceed $19,776,000 (collectively the “Bonds”); one or more proceeds of the Bonds will be loaned to Lakewest Senior Housing I, LP in the amount of $9,888,000, with respect to Village at Lakewest I Apartments I and Lakewest Senior Housing II, LP in the amount of $9,888,000, with respect to Village at Lakewest II Apartments II to refinance a portion of the cost of the acquisition, rehabilitation and construction-  of units for an affordable multifamily complex to be known as Village at Lakewest I Apartments I, Series 2008 located at 2696 Bickers Street, Dallas, Texas 75212 and Village at Lakewest II Apartments II, Series 2008 located at 2680 Bickers Street, Dallas, Texas 75212 - Financing: No cost consideration to the City",25-3282A,CONSENT AGENDA,Corrected; Approved,22871,"Authorize the approval of the City Council of the City of Dallas, as the applicable elected representative as defined by Section 147(f)(2)(E) of the Internal Revenue Code of 1986, as amended (the “Code”), of the issuance of multifamily residential mortgage revenue bonds issued by the Dallas Housing Authority (DHA) through its subsidiary, Housing Options, Inc. in one or more series of tax-exempt bonds in an amount not to exceed $19,776,000 (collectively the “Bonds”); one or more proceeds of the Bonds will be loaned to Lakewest Senior Housing I, LP in the amount of $9,888,000, with respect to Village at Lakewest I Apartments I and Lakewest Senior Housing II, LP in the amount of $9,888,000, with respect to Village at Lakewest II Apartments II to refinance a portion of the cost of the acquisition, rehabilitation and construction-  of units for an affordable multifamily complex to be known as Village at Lakewest I Apartments I, Series 2008 located at 2696 Bickers Street, Dallas, Texas 75212 and Village at Lakewest II Apartments II, Series 2008 located at 2680 Bickers Street, Dallas, Texas 75212 - Financing: No cost consideration to the City",2025-11-05,25-1894; CORRECTED; APPROVED,Office of Government Affairs (OGA),Office of Government Affairs,1,Socrata Roll Call,,,,,0,72,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/4a1a646b-7594-4e3e-96ce-22d499a99b38.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/86c51f31-fc0f-4261-95cc-55a3289b933a.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
