event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Tennell Atkins,Zarin Gracey
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66962,39.,73,"Authorize a five-year cooperative purchasing agreement for airfield paint removal, striping, and painting services at Dallas Love Field for the Department of Aviation with Hi-Lite Airfield Services LLC through the Sourcewell cooperative agreement - Estimated amount of $7,500,000 - Financing: Aviation Fund (subject to annual appropriations)",23-1481,CONSENT AGENDA,Approved,14204,"Authorize a five-year cooperative purchasing agreement for airfield paint removal, striping, and painting services at Dallas Love Field for the Department of Aviation with Hi-Lite Airfield Services LLC through the Sourcewell cooperative agreement - Estimated amount of $7,500,000 - Financing: Aviation Fund (subject to annual appropriations)",2023-05-19,23-0801; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,Socrata Roll Call,,,,,0,39,AGENDA,DELETED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/56ca5767-afc5-4a3d-b7a1-c61e6343a82c.docx,N/A,,,N/A,,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66955,40.,74,"Authorize a three-year master agreement for the purchase of personal protective equipment for citywide use with Safeware, Inc. through the Omnia Partners cooperative agreement - Estimated amount of $2,486,677.80 - Financing: Coronavirus State and Local Fiscal Recovery Funds",23-1455,CONSENT AGENDA,Approved,14178,"Authorize a three-year master agreement for the purchase of personal protective equipment for citywide use with Safeware, Inc. through the Omnia Partners cooperative agreement - Estimated amount of $2,486,677.80 - Financing: Coronavirus State and Local Fiscal Recovery Funds",2023-05-17,23-0802; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,40,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/1894c686-141a-4505-ae4c-17d58ae10007.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66960,41.,75,"Authorize a three-year master agreement for hand and power tools to be used citywide - Sid Tool Co., Inc. dba MSC Industrial Supply Co. in an estimated amount of $5,520,015.33, Nationwide Supplies dba USA Supply in an estimated amount of $3,589,480.68, Colonial Hardware Corporation in an estimated amount of $2,006,625.73, Elliot Electric Supply in an estimated amount of $663,155.10, Ewing Irrigation Products, Inc. in an estimated amount of $409,500.00, Snap-On Tools dba Snap-On Industrial in an estimated amount of $317,300.00, and Hilti Inc. in an estimated amount of $156,800.00, lowest responsible bidders of nine - Total estimated amount of $12,662,876.84 - Financing: General Fund ($8,206,468.14), Dallas Water Utilities Fund ($3,649,589.00), Equipment and Fleet Management Fund ($416,600.00), Aviation Fund ($337,680.00), and Sanitation Operation Fund ($52,539.70)",23-1463,CONSENT AGENDA,Approved,14186,"Authorize a three-year master agreement for hand and power tools to be used citywide - Sid Tool Co., Inc. dba MSC Industrial Supply Co. in an estimated amount of $5,520,015.33, Nationwide Supplies dba USA Supply in an estimated amount of $3,589,480.68, Colonial Hardware Corporation in an estimated amount of $2,006,625.73, Elliot Electric Supply in an estimated amount of $663,155.10, Ewing Irrigation Products, Inc. in an estimated amount of $409,500.00, Snap-On Tools dba Snap-On Industrial in an estimated amount of $317,300.00, and Hilti Inc. in an estimated amount of $156,800.00, lowest responsible bidders of nine - Total estimated amount of $12,662,876.84 - Financing: General Fund ($8,206,468.14), Dallas Water Utilities Fund ($3,649,589.00), Equipment and Fleet Management Fund ($416,600.00), Aviation Fund ($337,680.00), and Sanitation Operation Fund ($52,539.70)",2023-05-17,23-0803; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,41,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/e44b930e-88cf-420a-8a3b-7bbe0976a414.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66959,42.,76,"Authorize a three-year master agreement for the purchase of laboratory equipment and supplies for the Water Utilities Department - Taylor Distribution Group, LLC dba TDG Scientific in an estimated amount of $3,371,448.64, Hach Company in an estimated amount of $1,212,513.21, and Fox Scientific, Inc. in an estimated amount of $146,237.16, lowest responsible bidders of six - Total estimated amount of $4,730,199.01 - Financing:  Dallas Water Utilities Fund ($4,680,166.91) and Stormwater Drainage Management Fund ($50,032.10)",23-1461,CONSENT AGENDA,Approved,14184,"Authorize a three-year master agreement for the purchase of laboratory equipment and supplies for the Water Utilities Department - Taylor Distribution Group, LLC dba TDG Scientific in an estimated amount of $3,371,448.64, Hach Company in an estimated amount of $1,212,513.21, and Fox Scientific, Inc. in an estimated amount of $146,237.16, lowest responsible bidders of six - Total estimated amount of $4,730,199.01 - Financing:  Dallas Water Utilities Fund ($4,680,166.91) and Stormwater Drainage Management Fund ($50,032.10)",2023-05-17,23-0804; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,42,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/bf393855-0f68-4384-9bdd-1b5aeffc4bcf.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66956,43.,77,"Authorize a three-year service contract in the amount of $1,833,750, with two one-year renewal options in a total amount of $1,302,995, as detailed in the Fiscal Information Section for traffic counting services for the Department of Transportation - National Data and Surveying Services, Inc., most advantageous proposer of five - Not to exceed $3,136,745 - Financing:  General Fund (subject to annual appropriations)",23-1456,CONSENT AGENDA,Approved,14179,"Authorize a three-year service contract in the amount of $1,833,750, with two one-year renewal options in a total amount of $1,302,995, as detailed in the Fiscal Information Section for traffic counting services for the Department of Transportation - National Data and Surveying Services, Inc., most advantageous proposer of five - Not to exceed $3,136,745 - Financing:  General Fund (subject to annual appropriations)",2023-05-17,23-0805; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,43,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/954665dc-51bc-4147-b89f-cbd49eda5035.docx,AWVT,,,YES,,YES,,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66957,44.,78,"Authorize a three-year service price agreement for sewer and storm drain camera repair services, parts, and accessories for the Water Utilities Department - Green Equipment Company in an estimated amount of $677,500, CLS Sewer Equipment Co., Inc. in an estimated amount of $392,500, and Reliability Point LLC in an estimated amount of $359,300, most advantageous proposers of three - Total estimated amount of $1,429,300 - Financing:  Dallas Water Utilities Fund ($1,141,600) and Stormwater Drainage Management Fund ($287,700) (subject to annual appropriations)",23-1457,CONSENT AGENDA,Approved,14180,"Authorize a three-year service price agreement for sewer and storm drain camera repair services, parts, and accessories for the Water Utilities Department - Green Equipment Company in an estimated amount of $677,500, CLS Sewer Equipment Co., Inc. in an estimated amount of $392,500, and Reliability Point LLC in an estimated amount of $359,300, most advantageous proposers of three - Total estimated amount of $1,429,300 - Financing:  Dallas Water Utilities Fund ($1,141,600) and Stormwater Drainage Management Fund ($287,700) (subject to annual appropriations)",2023-05-17,23-0806; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,44,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/de527101-b70c-4bd4-9198-416d3412202d.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66954,45.,79,"Authorize a five-year service price agreement for polygraph testing and examination services for the Police Department - Ruiz Protective Service, Inc., only bidder - Estimated amount of $743,860 - Financing: General Fund (subject to annual appropriations)",23-1423,CONSENT AGENDA,Approved,14146,"Authorize a five-year service price agreement for polygraph testing and examination services for the Police Department - Ruiz Protective Service, Inc., only bidder - Estimated amount of $743,860 - Financing: General Fund (subject to annual appropriations)",2023-05-15,23-0807; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,45,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/8010c8dd-1a50-49f2-a6dd-332281a3774d.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66958,46.,80,"Authorize Supplemental Agreement No. 4 to exercise the second of three, one-year renewal options, to the service contract with Incapsulate, LLC, for maintenance and support to host a customer relationship management software for the Department of Information and Technology Services - Not to exceed $424,360 - Financing: Data Services Fund (subject to annual appropriations)",23-1460,CONSENT AGENDA,Approved,14183,"Authorize Supplemental Agreement No. 4 to exercise the second of three, one-year renewal options, to the service contract with Incapsulate, LLC, for maintenance and support to host a customer relationship management software for the Department of Information and Technology Services - Not to exceed $424,360 - Financing: Data Services Fund (subject to annual appropriations)",2023-05-17,23-0808; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,46,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/51ccb2a2-9fc4-493f-8ee9-1fc92c36fc2c.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",67096,47.,81,"Authorize Supplemental Agreement No. 8 to increase the service contract with Paymetric, Inc. for the XiTransfer one-time conversion, the continuation of credit card payment processing services for various departments managed by the Water Utilities Department and to extend the term from April 10, 2023 to April 9, 2024 - Not to exceed $160,100.00, from $1,629,014.87 $1,663,014.87 to $1,789,114.87 $1,823,114.87 - Financing: Data Services (subject to annual appropriations)",23-1515,CONSENT AGENDA,Corrected; Approved,14238,"Authorize Supplemental Agreement No. 8 to increase the service contract with Paymetric, Inc. for the XiTransfer one-time conversion, the continuation of credit card payment processing services for various departments managed by the Water Utilities Department and to extend the term from April 10, 2023 to April 9, 2024 - Not to exceed $160,100.00, from $1,629,014.87 $1,663,014.87 to $1,789,114.87 $1,823,114.87 - Financing: Data Services (subject to annual appropriations)",2023-05-24,23-0809; CORRECTED; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,47,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/6364646f-da91-45a5-97d6-6691b6098e78.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66952,48.,82,"Authorize Supplemental Agreement No. 16 to increase the service contract with Tritech Software Systems, for continued maintenance and support of the existing computer aided dispatch system, disaster recovery synchronization, and a computer aided dispatch routing server for the Department of Information and Technology Services - Not to exceed $205,382.69, from $21,069,435.14 to $21,274,817.83 - Financing: 9-1-1 System Operations Fund (subject to annual appropriations)",23-36,CONSENT AGENDA,Approved,12254,"Authorize Supplemental Agreement No. 16 to increase the service contract with Tritech Software Systems, for continued maintenance and support of the existing computer aided dispatch system, disaster recovery synchronization, and a computer aided dispatch routing server for the Department of Information and Technology Services - Not to exceed $205,382.69, from $21,069,435.14 to $21,274,817.83 - Financing: 9-1-1 System Operations Fund (subject to annual appropriations)",2022-10-10,23-0810; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,48,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/b1a06325-44a6-4cdb-bc6f-e5aa340c7b4e.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",67334,49.,85,"Authorize (1) a Multiple Use Agreement with Texas Department of Transportation for the Southern Gateway Public Green located between South Marsalis Avenue and South Ewing Avenue to permit the City to construct, maintain, and operate a Public Green over Texas Department of Transportation right-of-way; and (2) execution of the Multiple Use Agreement including all terms, conditions, and documents required by the agreement - Financing: No cost consideration to the City",23-1578,CONSENT AGENDA,Approved,14301,"Authorize (1) a Multiple Use Agreement with Texas Department of Transportation for the Southern Gateway Public Green located between South Marsalis Avenue and South Ewing Avenue to permit the City to construct, maintain, and operate a Public Green over Texas Department of Transportation right-of-way; and (2) execution of the Multiple Use Agreement including all terms, conditions, and documents required by the agreement - Financing: No cost consideration to the City",2023-05-31,23-0811; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,49,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/9588a645-7741-41a6-a2aa-f486547c5dd2.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/48e3d361-9d04-42ff-af28-c1c1e2c88fc3.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66966,50.,86,"Authorize a public hearing to be held on August 9, 2023, pursuant to Chapter 26 of the Texas Parks and Wildlife Code, to receive comments on the proposed use of a portion of Reverchon Park, totaling approximately 41,500 square feet (0.95 acres) of land, located at 3505 Maple Avenue, by Texas Scottish Rite Hospital for Children for access and construction staging by Texas Scottish Rite Hospital for Children for the construction of an addition to the hospital adjacent to the park; and, at the close of the public hearing, consideration of a resolution authorizing the proposed use of parkland and the grant of a six-month Temporary License Agreement to Texas Scottish Rite Hospital for Children pursuant to Chapter 26 of the Texas Parks and Wildlife Code - Financing: No cost consideration to the City",23-1452,CONSENT AGENDA,Approved,14175,"Authorize a public hearing to be held on August 9, 2023, pursuant to Chapter 26 of the Texas Parks and Wildlife Code, to receive comments on the proposed use of a portion of Reverchon Park, totaling approximately 41,500 square feet (0.95 acres) of land, located at 3505 Maple Avenue, by Texas Scottish Rite Hospital for Children for access and construction staging by Texas Scottish Rite Hospital for Children for the construction of an addition to the hospital adjacent to the park; and, at the close of the public hearing, consideration of a resolution authorizing the proposed use of parkland and the grant of a six-month Temporary License Agreement to Texas Scottish Rite Hospital for Children pursuant to Chapter 26 of the Texas Parks and Wildlife Code - Financing: No cost consideration to the City",2023-05-16,23-0812; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,50,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/403f00a5-581c-4bf9-9e32-d1e91f0027af.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d4d27784-c88c-430f-912c-5b1463f527bb.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/81108690-b90a-4537-9f28-6647d780135b.pdf,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66964,51.,87,"Authorize a ten-year license use agreement with White Rock Boat Club, for the purpose of maintaining a marina with pier facilities, davits, boat slips and attached clubhouse for the benefits of its members and the public at White Rock Lake located at 8300 East Lawther Drive - Estimated Revenue: Outdoor Programs Fund $47,400.00",23-1450,CONSENT AGENDA,Approved,14173,"Authorize a ten-year license use agreement with White Rock Boat Club, for the purpose of maintaining a marina with pier facilities, davits, boat slips and attached clubhouse for the benefits of its members and the public at White Rock Lake located at 8300 East Lawther Drive - Estimated Revenue: Outdoor Programs Fund $47,400.00",2023-05-16,23-0813; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,51,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/3878ac57-c6b1-4284-95c4-bf86ecb3774e.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2384d3c5-5269-45e5-975a-78bddd8c3717.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66965,52.,88,"Authorize a ten-year license use agreement with Corinthian Sailing Club for the purpose of maintaining a marina with pier facilities, davits, boat slips and an attached clubhouse for the benefits of its members and the public located at White Rock Lake located at 441 East Lawther Drive - Total Estimated Revenue:  Outdoor Programs Fund $109,800.00",23-1451,CONSENT AGENDA,Approved,14174,"Authorize a ten-year license use agreement with Corinthian Sailing Club for the purpose of maintaining a marina with pier facilities, davits, boat slips and an attached clubhouse for the benefits of its members and the public located at White Rock Lake located at 441 East Lawther Drive - Total Estimated Revenue:  Outdoor Programs Fund $109,800.00",2023-05-16,23-0814; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,52,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/897fa088-4cad-4c7f-810e-7c203ec8dfe0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/c89ab632-ad51-487f-9a34-3dc5bdcbddaf.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",67335,53.,89,"Authorize (1) acquisition of approximately 12,313,671 square feet (282.68 acres) of land located at 8600 Clark Road from the Trust for Public Land for development of a future park; and (2) an increase in appropriations in an amount not to exceed $600,000.00 in the Reforestation Fund - Not to exceed $2,550,000.00 ($2,500,000.00, plus closing costs and title expenses not to exceed $50,000.00) - Financing: Reforestation Fund (see Fiscal Information)",23-1579,CONSENT AGENDA,Approved,14302,"Authorize (1) acquisition of approximately 12,313,671 square feet (282.68 acres) of land located at 8600 Clark Road from the Trust for Public Land for development of a future park; and (2) an increase in appropriations in an amount not to exceed $600,000.00 in the Reforestation Fund - Not to exceed $2,550,000.00 ($2,500,000.00, plus closing costs and title expenses not to exceed $50,000.00) - Financing: Reforestation Fund (see Fiscal Information)",2023-05-31,23-0815; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,53,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/41c434f0-793b-449a-936c-160e54c9d315.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/618738d7-6d06-415e-b270-20b511f17d28.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/3a743e9b-998d-418d-85fa-ad9afdc48a2a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/6a55a218-0a11-4d2c-bae9-3af26131ffa8.pdf,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66967,54.,90,"Authorize a construction services contract for the Crawford Memorial Artwork Installation Phase 1A Project located at 8700 Elam Road - A S Con. Inc., lowest responsible bidder of four - Not to exceed $205,325.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Funds)",23-1458,CONSENT AGENDA,Approved,14181,"Authorize a construction services contract for the Crawford Memorial Artwork Installation Phase 1A Project located at 8700 Elam Road - A S Con. Inc., lowest responsible bidder of four - Not to exceed $205,325.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Funds)",2023-05-17,23-0816; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,54,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/64a34477-cf12-4aa4-86f0-a67a7371bf26.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d608f056-ab71-4c4c-ac26-87b30f544da9.docx,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES
2555,2023-06-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66969,55.,92,"Authorize the ratification to pay outstanding invoices to the Hach Company for wastewater flowmeter monitoring services within the wastewater collection system for the effective management of the collection system which is extremely instrumental during rain events - Not to exceed $123,282.88 - Financing: Dallas Water Utilities Fund",23-673,CONSENT AGENDA,Approved,13396,"Authorize the ratification to pay outstanding invoices to the Hach Company for wastewater flowmeter monitoring services within the wastewater collection system for the effective management of the collection system which is extremely instrumental during rain events - Not to exceed $123,282.88 - Financing: Dallas Water Utilities Fund",2023-02-23,23-0817; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,55,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/6/2555_A_City_Council_23-06-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/061423Min.pdf,https://dallastx.new.swagit.com/videos/239044,https://cityofdallas.legistar1.com/cityofdallas/attachments/18f8a319-2ef5-400c-b098-6902ea1f764e.docx,YES,,,YES,,YES,,NO,YES,NO,NO,AWVT,YES,NO,YES,YES,NO,YES,,YES
