event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Tennell Atkins,Zarin Gracey
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66819,,95,Office of Economic Development,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66818,46.,96,Authorize the City Manager or designee to execute development agreements with the SoGood Cedars Municipal Management District and the NewPark Municipal Management Agreement - Financing: No cost consideration to the City,23-1448,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,14171,Authorize the City Manager or designee to execute development agreements with the SoGood Cedars Municipal Management District and the NewPark Municipal Management Agreement - Financing: No cost consideration to the City,2023-05-16,23-0729; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,46,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/1e17b3a6-f744-4002-aba0-65effe0697fd.docx,,AWVT,AWVT,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66237,,97,PUBLIC HEARINGS AND RELATED ACTIONS,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66238,,98,Department of Planning and Urban Design,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66239,,99,ZONING CASES - CONSENT,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66241,Z1.,100,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a public school other than an open-enrollment charter school on property zoned a D(A) Duplex Subdistrict within Planned Development District No. 595, the South Dallas/Fair Park Special Purpose District, in an area bounded by Warren Avenue, Wendelkin Street, Julius Schepps Freeway, Pennsylvania Avenue, and South Harwood Street
Recommendation of Staff: Approval, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Recommendation of CPC: Approval, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Z212-300(AU)",23-1268,ZONING CASES - CONSENT,Hearing Closed; Staff Recommendation Followed,13991,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a public school other than an open-enrollment charter school on property zoned a D(A) Duplex Subdistrict within Planned Development District No. 595, the South Dallas/Fair Park Special Purpose District, in an area bounded by Warren Avenue, Wendelkin Street, Julius Schepps Freeway, Pennsylvania Avenue, and South Harwood Street
Recommendation of Staff: Approval, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Recommendation of CPC: Approval, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Z212-300(AU)",2023-04-28,"23-0731; HEARING CLOSED; STAFF RECOMMENDATION FOLLOWED; 
ORDINANCE 32463",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/ed55d2b8-2b01-4aef-9ad8-3a75a045e3bc.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,AWVT,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66845,,101,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66575,,102,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66538,Z2.,103,"A public hearing to receive comments regarding an application for a Specific Use Permit for a drive-through restaurant on property zoned a GR General Retail Subdistrict within Planned Development District No. 193, the Oak Lawn Special Purpose District, at the west corner of Lemmon Avenue and Herschel Avenue
Recommendation of Staff:  Approval for a five-year period, subject to a site plan and conditions
Recommendation of CPC:  Denial without prejudice
Z223-131(AU)
Note: This item was held under advisement on May 10, 2023 and is scheduled for consideration on May 24, 2023.",23-1384,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; Referred,14107,"A public hearing to receive comments regarding an application for a Specific Use Permit for a drive-through restaurant on property zoned a GR General Retail Subdistrict within Planned Development District No. 193, the Oak Lawn Special Purpose District, at the west corner of Lemmon Avenue and Herschel Avenue
Recommendation of Staff:  Approval for a five-year period, subject to a site plan and conditions
Recommendation of CPC:  Denial without prejudice
Z223-131(AU)
Note: This item was held under advisement on May 10, 2023 and is scheduled for consideration on May 24, 2023.",2023-05-11,"23-0732; HEARING CLOSED; REFERRED TO THE CITY PLAN AND ZONING 
COMMISSION BY COUNCILMEMBER BLACKMON",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z2,AGENDA,HEARING CLOSED REFERRED TO THE CITY PLAN AND ZONING COMMISSION,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/4d5fe1dd-2b57-4209-8f02-40712c24bd9d.pdf,,YES,YES,YES,NO,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,NO,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66574,Z3.,104,"A public hearing to receive comments regarding an application for and an ordinance granting an MU-3 Mixed Use District on property zoned an MC-4 Multiple Commercial District, on the north side of Vantage Point, west of Greenville Avenue
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval
Z212-185(OA/JM)
Note: This item was deferred by the City Council before opening the public hearings on August 10, 2022, and September 14, 2022, and was held under advisement on December 14, 2022, February 22, 2023, and May 10, 2023; and is scheduled for consideration on May 24, 2023.",23-1385,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,14108,"A public hearing to receive comments regarding an application for and an ordinance granting an MU-3 Mixed Use District on property zoned an MC-4 Multiple Commercial District, on the north side of Vantage Point, west of Greenville Avenue
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval
Z212-185(OA/JM)
Note: This item was deferred by the City Council before opening the public hearings on August 10, 2022, and September 14, 2022, and was held under advisement on December 14, 2022, February 22, 2023, and May 10, 2023; and is scheduled for consideration on May 24, 2023.",2023-05-11,"23-0733; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; 
ORDINANCE 32464",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/bfff7d83-736d-4ebb-9a11-f19abf98f2a4.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66246,,105,DEVELOPMENT CODE AMENDMENTS – INDIVIDUAL,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66258,,106,Department of Urban and Planning Design,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66247,PH1.,107,"A public hearing to receive comments regarding consideration of amending Chapters 51 and 51A of the Dallas Development Code, Sections 51-4.217(b)(20) and 51A-4.217(b)(11.1) “Temporary inclement weather shelter” and related sections with consideration being given to appropriate spacing requirements for temporary inclement weather shelters within a half-mile of the central business district and an ordinance granting the amendments
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval
DCA223-004(MK)",23-1270,DEVELOPMENT CODE AMENDMENTS - INDIVIDUAL,Hearing Closed; Approved as Amended,13993,"A public hearing to receive comments regarding consideration of amending Chapters 51 and 51A of the Dallas Development Code, Sections 51-4.217(b)(20) and 51A-4.217(b)(11.1) “Temporary inclement weather shelter” and related sections with consideration being given to appropriate spacing requirements for temporary inclement weather shelters within a half-mile of the central business district and an ordinance granting the amendments
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval
DCA223-004(MK)",2023-04-28,23-0734; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32465,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,PH1,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/2365e06f-66e3-4a9c-9b53-0490f0bcbb08.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66851,,108,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66259,,109,MISCELLANEOUS HEARINGS,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66248,,110,Budget and Management Services,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66249,PH2.,111,"A public hearing to receive comments on the FY 2023-24 Operating, Capital, and Grant & Trust Budgets - Financing:  No cost consideration to the City",23-1015,MISCELLANEOUS HEARINGS,Hearing Closed,13738,"A public hearing to receive comments on the FY 2023-24 Operating, Capital, and Grant & Trust Budgets - Financing:  No cost consideration to the City",2023-04-04,23-0735; HEARING CLOSED,Budget and Management Services (BMS),Budget and Management Services,1,Socrata Roll Call,,,,,0,PH2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,AWVT,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66250,PH3.,112,A public hearing to receive comments on the Proposed FY 2023-24 HUD Consolidated Plan Budget for U.S. Department of Housing and Urban Development (HUD) Grant Funds - Financing: No cost consideration to the City,23-1228,MISCELLANEOUS HEARINGS,Hearing Closed,13951,A public hearing to receive comments on the Proposed FY 2023-24 HUD Consolidated Plan Budget for U.S. Department of Housing and Urban Development (HUD) Grant Funds - Financing: No cost consideration to the City,2023-04-25,23-0742; HEARING CLOSED; ORDINANCE 32466,Budget and Management Services (BMS),Budget and Management Services,1,Socrata Roll Call,,,,,0,PH3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,AWVT,YES,YES,YES,,AWVT,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66251,,113,Department of Housing & Neighborhood Revitalization,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66252,PH4.,114,"A public hearing to receive comments regarding an application by LDG The Crossing at Clear Creek, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Crossing at Clear Creek located at the Northeast Corner of Highway I75 and Woody Road, Dallas, TX 75253 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Crossing at Clear Creek and in accordance with 10 TAC § 11.3(d) (the “Administrative Code”), specifically allow the construction of the development, as required by the Administrative Code, because the Development is within one linear mile or less of Meadowbrook (a 4% housing tax credit development located at 910 South Beltline Road), and is therefore subject to the One Mile Three Year Rule - Financing: No cost consideration to the City",23-1262,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,13985,"A public hearing to receive comments regarding an application by LDG The Crossing at Clear Creek, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Crossing at Clear Creek located at the Northeast Corner of Highway I75 and Woody Road, Dallas, TX 75253 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Crossing at Clear Creek and in accordance with 10 TAC § 11.3(d) (the “Administrative Code”), specifically allow the construction of the development, as required by the Administrative Code, because the Development is within one linear mile or less of Meadowbrook (a 4% housing tax credit development located at 910 South Beltline Road), and is therefore subject to the One Mile Three Year Rule - Financing: No cost consideration to the City",2023-04-28,23-0737; HEARING CLOSESD; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/491750e5-e6ab-4305-86e7-78e784ea359c.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/623fde94-74d9-4e16-b35e-f635f8aeed9d.docx,,AWVT,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66822,,115,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66253,PH5.,116,"A public hearing to receive comments regarding an application by LDG The Ridge at Loop 12, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Ridge at Loop 12 located at 1200 North Walton Walker Boulevard, Dallas, TX 75211 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Ridge at Loop 12 and in accordance with 10 TAC § 11.3(d) (the “Administrative Code”), specifically allow the construction of the development, as required by the Administrative Code, because the Development is within one linear mile or less of Meadowbrook (a 4% housing tax credit development located at 910 S. Beltline Road), and is therefore subject to the One Mile Three Year Rule - Financing: No cost consideration to the City",23-1263,MISCELLANEOUS HEARINGS,Hearing Closed; Approved as Amended,13986,"A public hearing to receive comments regarding an application by LDG The Ridge at Loop 12, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Ridge at Loop 12 located at 1200 North Walton Walker Boulevard, Dallas, TX 75211 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Ridge at Loop 12 and in accordance with 10 TAC § 11.3(d) (the “Administrative Code”), specifically allow the construction of the development, as required by the Administrative Code, because the Development is within one linear mile or less of Meadowbrook (a 4% housing tax credit development located at 910 S. Beltline Road), and is therefore subject to the One Mile Three Year Rule - Financing: No cost consideration to the City",2023-04-28,23-0738; HEARING CLOSED; APPROVED AS AMENDED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH5,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/bed699a2-e6dd-4efa-ab07-3c40361c3227.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e1370e1d-e658-44fe-bdaf-02b59c2c7a04.docx,,AWVT,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,YES,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66191,PH6.,117,"A public hearing to receive comments regarding an application by LDG The Terrace at Highland Hills, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Terrace at Highland Hills located at 3100 Persimmon Road, Dallas, Texas 75241; and, at the close of the public hearing (1) adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Terrace at Highland Hills, a multifamily development (Development); (2) in accordance with 10 TAC § 11.3(d) (Administrative Code) and the Qualified Allocation Plan (QAP), specifically allow the construction of the Development, as required by the Administrative Code, because the Development is within one linear mile or less of the Ridge at Lancaster and Palladium Simpson Stuart (recent 4% housing tax credit projects located at 5703 South Lancaster Road and 3380 Simpson Stuart Road, respectively), and is therefore subject to the One Mile Three Year Rule; (3) pursuant to 10 TAC §11.3(e) and §11.4(c)(1) and the QAP, specifically acknowledge that the Development is located in a census tract that has more than 20% Housing Tax Credit Units per total households and the proposed Development is consistent with the City’s obligation to affirmatively further fair housing; and (4) pursuant to 10 TAC §11.101(a)(3) and the QAP, specifically acknowledge that the proposed Development is located in a census tract that has a poverty rate above 40 percent for individuals - Financing: No cost consideration to the City",23-1264,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,13987,"A public hearing to receive comments regarding an application by LDG The Terrace at Highland Hills, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Terrace at Highland Hills located at 3100 Persimmon Road, Dallas, Texas 75241; and, at the close of the public hearing (1) adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Terrace at Highland Hills, a multifamily development (Development); (2) in accordance with 10 TAC § 11.3(d) (Administrative Code) and the Qualified Allocation Plan (QAP), specifically allow the construction of the Development, as required by the Administrative Code, because the Development is within one linear mile or less of the Ridge at Lancaster and Palladium Simpson Stuart (recent 4% housing tax credit projects located at 5703 South Lancaster Road and 3380 Simpson Stuart Road, respectively), and is therefore subject to the One Mile Three Year Rule; (3) pursuant to 10 TAC §11.3(e) and §11.4(c)(1) and the QAP, specifically acknowledge that the Development is located in a census tract that has more than 20% Housing Tax Credit Units per total households and the proposed Development is consistent with the City’s obligation to affirmatively further fair housing; and (4) pursuant to 10 TAC §11.101(a)(3) and the QAP, specifically acknowledge that the proposed Development is located in a census tract that has a poverty rate above 40 percent for individuals - Financing: No cost consideration to the City",2023-04-28,23-0739; HEARING CLOSED; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,https://cityofdallas.legistar1.com/cityofdallas/attachments/71a67194-df47-403d-97be-75481404b969.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/532cf227-33d4-4361-8533-f266d775aead.pdf,,AWVT,YES,YES,YES,,YES,YES,ABSNT,YES,AWVT,YES,YES,,YES,YES,YES,,ABST,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66823,,118,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
2552,2023-05-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",66254,,119,Office of Economic Development,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2552_A_City_Council_23-05-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/052423Min.pdf,https://dallastx.new.swagit.com/videos/232304,,,,,,,,,,,,,,,,,,,,,
