event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47384,,21,Building Services Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47385,3.,22,"Authorize a service contract for the purchase and installation of eight generators at designated City facilities with LJ Power, Inc., through The Local Government Purchasing Cooperative Contract No. 577-18 - Not to exceed $1,627,633.50 - Financing: Capital Construction Fund",21-1386,CONSENT AGENDA,Approved,8920,"Authorize a service contract for the purchase and installation of eight generators at designated City facilities with LJ Power, Inc., through The Local Government Purchasing Cooperative Contract No. 577-18 - Not to exceed $1,627,633.50 - Financing: Capital Construction Fund",2021-07-27,21-1445; APPROVED,Building Services Department (BSD),Building Services Department,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/feaad992-edb6-4ad5-afb3-199f40df2a03.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/cd8a878c-5c2a-48c9-9517-b209275712b5.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47386,,23,City Attorney's Office,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47388,4.,24,"Authorize settlement of the lawsuit styled Alita Asberry v. The City of Dallas, Cause No. CC-19-00776-A - Not to exceed $110,000.00 - Financing:  Liability Reserve Fund",21-1557,CONSENT AGENDA,Approved,9087,"Authorize settlement of the lawsuit styled Alita Asberry v. The City of Dallas, Cause No. CC-19-00776-A - Not to exceed $110,000.00 - Financing:  Liability Reserve Fund",2021-08-12,21-1446; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/33be9f4b-29a7-44e1-9d83-efbc7a33f040.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47387,5.,25,"Authorize settlement of the lawsuit styled Janet Kelley v. City of Dallas, Cause No. DC-20-05761 - Not to exceed $85,000.00 - Financing:  Liability Reserve Fund",21-1538,CONSENT AGENDA,Approved,9068,"Authorize settlement of the lawsuit styled Janet Kelley v. City of Dallas, Cause No. DC-20-05761 - Not to exceed $85,000.00 - Financing:  Liability Reserve Fund",2021-08-11,21-1447; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/f2987382-f840-40c6-9ed1-b4304e140494.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47486,,26,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47389,,27,City Controller's Office,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47390,6.,28,"A resolution authorizing the preparation of plans and the payment of potential future costs and expenses for the issuance of Civic Center Convention Complex Revenue Refunding and Improvement Bonds, Series 2021 in an amount not to exceed $270,000,000 - Financing: This action has no cost consideration to the City (see Fiscal Information for potential future costs)",21-1566,CONSENT AGENDA,Approved,9096,"A resolution authorizing the preparation of plans and the payment of potential future costs and expenses for the issuance of Civic Center Convention Complex Revenue Refunding and Improvement Bonds, Series 2021 in an amount not to exceed $270,000,000 - Financing: This action has no cost consideration to the City (see Fiscal Information for potential future costs)",2021-08-16,21-1448; APPROVED,City Controller's Office (CCO),City Controller's Office,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/db23dab4-b5b1-4c79-9e9a-81f5bee95fa0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d0cb9e61-7ec2-4ea4-b870-9b47e6102ae5.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47391,,29,Department of Aviation,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47392,7.,30,"Authorize the (1) application for and acceptance of a series of grants from the U.S. Department of Transportation, Federal Aviation Administration (FAA) (Grant Nos. 3-48-0062-065-2021, TBD, CFDA No. 20.106) in the amount of $97,859,158.00 and the Texas Department of Transportation - Aviation Division (Grant No. TBD, CFDA No. 20.106) in the amount of $148,000.00 in a total amount of $98,007,158.00 for the federal share of the eligible airport programs and projects for the American Rescue Plan Act (ARPA) within the Dallas Airport System; (2) establishment of appropriations in an amount not to exceed $90,936,622.00 in the FAA ARPA - Dallas General Fund, $6,922,536.00 in the FAA ARPA - Dallas Concessions Fund, and $148,000.00 in the TXDOT ARPA - Dallas Executive Fund; (3) receipt and deposit of ARPA Grant Funds in an amount not to exceed $90,936,622.00 in the FAA ARPA - Dallas General Fund, $6,922,536.00 in the FAA ARPA - Dallas Concessions fund and $148,000.00 in the TXDOT ARPA - Dallas Executive Fund; and (4) execution of the ARPA Grant agreement and all terms, conditions, and documents required by the ARPA Act - Total amount of $98,007,158.00 - Financing: Federal Aviation Administration Grant Funds ($97,859,158.00) and Texas Department of Transportation Aviation Grant Funds ($148,000.00)",21-1485,CONSENT AGENDA,Approved,9015,"Authorize the (1) application for and acceptance of a series of grants from the U.S. Department of Transportation, Federal Aviation Administration (FAA) (Grant Nos. 3-48-0062-065-2021, TBD, CFDA No. 20.106) in the amount of $97,859,158.00 and the Texas Department of Transportation - Aviation Division (Grant No. TBD, CFDA No. 20.106) in the amount of $148,000.00 in a total amount of $98,007,158.00 for the federal share of the eligible airport programs and projects for the American Rescue Plan Act (ARPA) within the Dallas Airport System; (2) establishment of appropriations in an amount not to exceed $90,936,622.00 in the FAA ARPA - Dallas General Fund, $6,922,536.00 in the FAA ARPA - Dallas Concessions Fund, and $148,000.00 in the TXDOT ARPA - Dallas Executive Fund; (3) receipt and deposit of ARPA Grant Funds in an amount not to exceed $90,936,622.00 in the FAA ARPA - Dallas General Fund, $6,922,536.00 in the FAA ARPA - Dallas Concessions fund and $148,000.00 in the TXDOT ARPA - Dallas Executive Fund; and (4) execution of the ARPA Grant agreement and all terms, conditions, and documents required by the ARPA Act - Total amount of $98,007,158.00 - Financing: Federal Aviation Administration Grant Funds ($97,859,158.00) and Texas Department of Transportation Aviation Grant Funds ($148,000.00)",2021-08-04,21-1449; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/21763bad-31e0-4ec7-bda5-de441acebadb.doc,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47509,,31,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47393,,32,Department of Housing & Neighborhood Revitalization,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47394,8.,33,"Authorize amendments to the following programs under the Comprehensive Housing Policy (CHP) to (1) amend the Home Improvement and Preservation Program (HIPP) to (a) modify the Major Rehabilitation Forgivable Loan Program, for applications accepted after September 9, 2021, to revise (i) the program name; (ii) revise the funding cap from $50,000.00 to 27% of the HOME Homeownership Value Limits (“Value Limits”) per home (currently $66,420.00), as established by the U.S. Department of Housing and Urban Development (“HUD”); and (iii) update program administration; (b) modify the Subrecipient Minor Home Repair Grant Program to (i) remove the 1:1 match; (ii) decrease the maximum assistance from $10,000.00 to $4,999.99 per home; and (iii) revise the program name and eligibility requirements; (c) modify the Housing Reconstruction Program to (i) revise the funding cap from $160,000.00 to 75% of the Value Limits per home (currently $184,000.00); (ii) revise the underwriting criteria; and (iii) revise the program name; (d) modify the Landlord Rental Repair Program to (i) revise all program requirements, including but not limited to funding and eligibility terms, to be consistent with the forgivable loan structure of other HIPP programs; and (ii) revise the per house funding cap from $40,000.00 to 27% of Value Limits per home (currently $66,240.00); and (iii) revise the program name; (2) amend the Community Land Trust Program to expand the nonprofit eligibility requirements to be consistent with recent legislation; (3) amend Appendix 18, Targeted Rehabilitation Program - West Dallas Sub-Program Module to clarify the requirements when bond funds are utilized; and (4) amend Appendix 19, Targeted Rehabilitation Program - Tenth Street Historic District Sub-Program Module to (a) change the area median income requirements from at or below 80% to 120%; (b) clarify the requirements when bond funds are utilized; and (c) revise the funding cap from $20,000.00 to $50,000.00 - Financing: No cost consideration to the City",21-1260,CONSENT AGENDA,Approved,8794,"Authorize amendments to the following programs under the Comprehensive Housing Policy (CHP) to (1) amend the Home Improvement and Preservation Program (HIPP) to (a) modify the Major Rehabilitation Forgivable Loan Program, for applications accepted after September 9, 2021, to revise (i) the program name; (ii) revise the funding cap from $50,000.00 to 27% of the HOME Homeownership Value Limits (“Value Limits”) per home (currently $66,420.00), as established by the U.S. Department of Housing and Urban Development (“HUD”); and (iii) update program administration; (b) modify the Subrecipient Minor Home Repair Grant Program to (i) remove the 1:1 match; (ii) decrease the maximum assistance from $10,000.00 to $4,999.99 per home; and (iii) revise the program name and eligibility requirements; (c) modify the Housing Reconstruction Program to (i) revise the funding cap from $160,000.00 to 75% of the Value Limits per home (currently $184,000.00); (ii) revise the underwriting criteria; and (iii) revise the program name; (d) modify the Landlord Rental Repair Program to (i) revise all program requirements, including but not limited to funding and eligibility terms, to be consistent with the forgivable loan structure of other HIPP programs; and (ii) revise the per house funding cap from $40,000.00 to 27% of Value Limits per home (currently $66,240.00); and (iii) revise the program name; (2) amend the Community Land Trust Program to expand the nonprofit eligibility requirements to be consistent with recent legislation; (3) amend Appendix 18, Targeted Rehabilitation Program - West Dallas Sub-Program Module to clarify the requirements when bond funds are utilized; and (4) amend Appendix 19, Targeted Rehabilitation Program - Tenth Street Historic District Sub-Program Module to (a) change the area median income requirements from at or below 80% to 120%; (b) clarify the requirements when bond funds are utilized; and (c) revise the funding cap from $20,000.00 to $50,000.00 - Financing: No cost consideration to the City",2021-07-09,21-1450; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,8,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/42d70802-e534-402d-86ee-417cad477ac0.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/e69f798e-cd4e-4f5e-bc33-17c9aaec7a6d.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47550,,34,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47395,,35,Department of Public Works,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47398,9.,36,"Authorize a construction services contract for the construction of Alley Reconstruction Group 17-1003 - (list attached to the Agenda Information Sheet) - CCGMG LLC Series B, lowest responsible bidder of seven - Not to exceed $497,361.00 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($444,502.00), Wastewater Construction Fund ($2,090.00), and Wastewater Capital Improvement E Fund ($50,769.00)",21-1239,CONSENT AGENDA,Approved,8773,"Authorize a construction services contract for the construction of Alley Reconstruction Group 17-1003 - (list attached to the Agenda Information Sheet) - CCGMG LLC Series B, lowest responsible bidder of seven - Not to exceed $497,361.00 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($444,502.00), Wastewater Construction Fund ($2,090.00), and Wastewater Capital Improvement E Fund ($50,769.00)",2021-07-01,21-1451; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/ed2d7c08-c43c-461f-a8ce-8e5967e5535d.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/edeb9423-9238-4ace-8aa8-84f8051b1d34.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d62f5705-f47e-4d80-80f8-72cc497aa184.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47399,10.,37,"Authorize a construction services contract for the construction of Street Reconstruction Group 17-2009 (list attached to the Agenda Information Sheet) - Vescorp Construction, LLC dba Chavez Concrete Cutting, lowest responsible bidder of four - Not to exceed $1,696,152.50 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Funds) ($1,495,182.50), Water Capital Improvement D Fund ($117,040.00), Wastewater Capital Improvement E Fund ($46,830.00), Water Construction Fund ($23,300.00), and Wastewater Construction Fund ($13,800.00)",21-1300,CONSENT AGENDA,Approved,8834,"Authorize a construction services contract for the construction of Street Reconstruction Group 17-2009 (list attached to the Agenda Information Sheet) - Vescorp Construction, LLC dba Chavez Concrete Cutting, lowest responsible bidder of four - Not to exceed $1,696,152.50 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Funds) ($1,495,182.50), Water Capital Improvement D Fund ($117,040.00), Wastewater Capital Improvement E Fund ($46,830.00), Water Construction Fund ($23,300.00), and Wastewater Construction Fund ($13,800.00)",2021-07-15,21-1452; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/f3cce2cc-aec2-405a-ba1f-1c2862805dd0.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/35d9ac73-d371-4bfc-90fd-9190baf6f64a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/27afc0b4-ecde-477a-b9aa-6c6d024f34ee.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47397,11.,38,"Authorize a construction services contract for the construction of Street Reconstruction Group 17-4007 (list attached to the Agenda Information Sheet) - Camino Construction, L.P., lowest responsible bidder of eight - Not to exceed $1,921,558.00 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($1,569,234.00), Water Construction Fund ($9,440.00), Water Capital Improvement D Fund ($211,339.00), Wastewater Construction Fund ($3,250.00), and Wastewater Capital Improvement E Fund ($128,295.00)",21-1231,CONSENT AGENDA,Approved,8765,"Authorize a construction services contract for the construction of Street Reconstruction Group 17-4007 (list attached to the Agenda Information Sheet) - Camino Construction, L.P., lowest responsible bidder of eight - Not to exceed $1,921,558.00 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($1,569,234.00), Water Construction Fund ($9,440.00), Water Capital Improvement D Fund ($211,339.00), Wastewater Construction Fund ($3,250.00), and Wastewater Capital Improvement E Fund ($128,295.00)",2021-06-29,21-1453; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/196c0d30-a7ce-49ed-9c12-65d2138509cb.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ce833e0f-6d7d-4c6d-ba67-f8be885be7f5.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/f9329aed-4e8f-4122-bbcb-31fa5ef77ed9.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f4b35b7b-accd-40ec-b956-84926fce577c.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47396,12.,39,"Authorize a construction services contract for the construction of Street Reconstruction Group 17-6006 (list attached to the Agenda Information Sheet) - Estrada Concrete Company, LLC, lowest responsible bidder of seven - Not to exceed $2,255,809.03 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($1,490,634.98), Water Construction Fund ($16,700.00), Water Capital Improvement D Fund ($511,805.00), Wastewater Construction Fund ($22,900.00), and Wastewater Capital Improvement E Fund ($213,769.05)",21-1193,CONSENT AGENDA,Approved,8727,"Authorize a construction services contract for the construction of Street Reconstruction Group 17-6006 (list attached to the Agenda Information Sheet) - Estrada Concrete Company, LLC, lowest responsible bidder of seven - Not to exceed $2,255,809.03 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($1,490,634.98), Water Construction Fund ($16,700.00), Water Capital Improvement D Fund ($511,805.00), Wastewater Construction Fund ($22,900.00), and Wastewater Capital Improvement E Fund ($213,769.05)",2021-06-15,21-1454; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/8248f6e6-eff3-4345-a1a5-448d77acb42f.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/86280e1d-0bcd-4a98-af4f-0d5138d806bf.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/f1f970ae-3609-4da0-ab7d-2089099beb08.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47400,,40,Department of Sustainable Development and Construction,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,,,,,,,,,,,,,,,,
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47405,13.,41,"Authorize acquisition of a wastewater easement from Savannah Property Company LLC, of approximately 15,111 square feet of land located near the intersection of University Hill Boulevard and Camp Wisdom Road for the University Hills Infrastructure Project - Not to exceed $12,858.00 ($10,358.00, plus closing costs and title expenses not to exceed $2,500.00) - Financing: Equity Revitalization Capital Fund",21-1180,CONSENT AGENDA,Approved,8714,"Authorize acquisition of a wastewater easement from Savannah Property Company LLC, of approximately 15,111 square feet of land located near the intersection of University Hill Boulevard and Camp Wisdom Road for the University Hills Infrastructure Project - Not to exceed $12,858.00 ($10,358.00, plus closing costs and title expenses not to exceed $2,500.00) - Financing: Equity Revitalization Capital Fund",2021-06-10,21-1455; APPROVED,Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/79a30a02-6539-43ce-a898-58723ab78139.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/20f173f5-b9b6-4515-ad85-fce90cd77b89.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/53cd035c-171d-4ba2-b7d1-d05eb9be06c7.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/157cf1e7-c71c-402b-99ca-5391917d2554.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
1896,2021-09-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",47410,14.,42,"Authorize acquisition from Bruce Wilder and Jarvis Land and Timber, LLC, of a total of approximately 8.16 acres of land located in Kaufman County for the Lake Tawakoni 144-inch Transmission Pipeline Project - Not to exceed $41,627.00 ($38,627.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing: Water Construction Fund",21-1402,CONSENT AGENDA,Approved,8936,"Authorize acquisition from Bruce Wilder and Jarvis Land and Timber, LLC, of a total of approximately 8.16 acres of land located in Kaufman County for the Lake Tawakoni 144-inch Transmission Pipeline Project - Not to exceed $41,627.00 ($38,627.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing: Water Construction Fund",2021-07-28,21-1456; APPROVED,Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,1,Socrata Roll Call,,,,,0,14,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/9/1896_A_City_Council_21-09-09_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/090921Min.pdf,https://dallastx.new.swagit.com/videos/201959,https://cityofdallas.legistar1.com/cityofdallas/attachments/610075a5-e89a-4f0a-a152-3879c2a7fdd5.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/908c818b-165e-49a3-8a70-e554dd11551b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b7bee928-7c05-47ac-8ae0-c49909186337.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/7a5c116d-a62f-4302-9c91-8eded7d7c205.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
