event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60814,53.,96,"Authorize a three-year service price agreement for vehicle exhaust extraction parts and maintenance for the Fire-Rescue Department - Air Cleaning Technologies, Inc., sole source - Estimated amount of $311,875 - Financing:  General Fund (subject to annual appropriations)",22-2661,CONSENT AGENDA,Approved,12477,"Authorize a three-year service price agreement for vehicle exhaust extraction parts and maintenance for the Fire-Rescue Department - Air Cleaning Technologies, Inc., sole source - Estimated amount of $311,875 - Financing:  General Fund (subject to annual appropriations)",2022-11-03,22-1795; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,53,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/2c673f5a-83eb-407c-ad8e-a4dfdfacb4fd.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60809,54.,97,"Authorize a three-year service price agreement for the purchase, maintenance, and repair of automated and manual defibrillators for the Fire-Rescue Department and the Office of Emergency Management - Stryker Sales Corporation in the estimated amount of $4,257,527.84, Philips Medical Systems in the estimated amount of $861,060.15, Zoll Medical in the estimated amount of $791,214.00, and Cardio Partners in the estimated amount of $29,965.00, most advantageous proposers of five - Total estimated amount of $5,939,766.99 - Financing:  General Fund (subject to annual appropriations)",22-2082,CONSENT AGENDA,Approved,11914,"Authorize a three-year service price agreement for the purchase, maintenance, and repair of automated and manual defibrillators for the Fire-Rescue Department and the Office of Emergency Management - Stryker Sales Corporation in the estimated amount of $4,257,527.84, Philips Medical Systems in the estimated amount of $861,060.15, Zoll Medical in the estimated amount of $791,214.00, and Cardio Partners in the estimated amount of $29,965.00, most advantageous proposers of five - Total estimated amount of $5,939,766.99 - Financing:  General Fund (subject to annual appropriations)",2022-09-11,22-1796; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,54,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/6ccb0cdf-a65c-425a-85a6-dc4b103ce5e2.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60813,55.,98,"Authorize a five-year service price agreement for the maintenance, repair, and replacement of fuel pumps, dispensing equipment, lines, and tanks for Citywide use - PSI JF Petroleum Group, Inc., lowest responsible bidder of two - Estimated amount of $4,501,858.00 - Financing:  General Fund ($2,228,926.00), Equipment and Fleet Management Fund ($2,013,020.00), Aviation Fund ($97,612.00), Sanitation Services Fund ($91,640.00), and Dallas Water Utilities Fund ($70,660.00) (subject to annual appropriations)",22-2659,CONSENT AGENDA,Approved,12475,"Authorize a five-year service price agreement for the maintenance, repair, and replacement of fuel pumps, dispensing equipment, lines, and tanks for Citywide use - PSI JF Petroleum Group, Inc., lowest responsible bidder of two - Estimated amount of $4,501,858.00 - Financing:  General Fund ($2,228,926.00), Equipment and Fleet Management Fund ($2,013,020.00), Aviation Fund ($97,612.00), Sanitation Services Fund ($91,640.00), and Dallas Water Utilities Fund ($70,660.00) (subject to annual appropriations)",2022-11-03,22-1797; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,55,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/ccc74c26-9d27-45a3-9610-f8a5607b3b3b.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60815,56.,99,"Authorize Supplemental Agreement No. 1 to increase the service price agreement with Language Line Services, Inc. through the Department of Information Resources cooperative agreement for language interpretation services for call centers - Not to exceed $158,053, from $632,212 to $790,265 - Financing: General Fund ($156,978.24) and Liability Reserve Fund ORM ($1,074.76)",22-2662,CONSENT AGENDA,Approved,12478,"Authorize Supplemental Agreement No. 1 to increase the service price agreement with Language Line Services, Inc. through the Department of Information Resources cooperative agreement for language interpretation services for call centers - Not to exceed $158,053, from $632,212 to $790,265 - Financing: General Fund ($156,978.24) and Liability Reserve Fund ORM ($1,074.76)",2022-11-03,22-1798; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,56,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/ad82be34-2cbf-45e2-a64b-66156fe5eaee.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60827,57.,101,"Authorize a ten-month funding agreement with Texas Discovery Gardens to provide community outreach services, horticulture information services and presentations at community centers and special facilities within the city of Dallas in the amount of $115,474.20 for the period of January 1, 2023 through October 31, 2023 - Not to exceed $115,474.20 - Financing: General Fund",22-2695,CONSENT AGENDA,Approved,12510,"Authorize a ten-month funding agreement with Texas Discovery Gardens to provide community outreach services, horticulture information services and presentations at community centers and special facilities within the city of Dallas in the amount of $115,474.20 for the period of January 1, 2023 through October 31, 2023 - Not to exceed $115,474.20 - Financing: General Fund",2022-11-09,22-1799; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,57,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/260d0fa1-0a32-4448-baf7-9d04774fa2dc.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60828,58.,102,"Authorize an engineering services contract with Freese and Nichols, Inc. to provide preliminary engineering design services for the White Rock Lake Dredging Project located at White Rock Lake - Not to exceed $952,700.00 - Financing: Operating Carryover Fund",22-2698,CONSENT AGENDA,Approved,12513,"Authorize an engineering services contract with Freese and Nichols, Inc. to provide preliminary engineering design services for the White Rock Lake Dredging Project located at White Rock Lake - Not to exceed $952,700.00 - Financing: Operating Carryover Fund",2022-11-09,22-1800; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,58,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/dbf8f42f-cc5c-41ec-9bb3-7edf4b1c7065.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e85af5df-25fc-4884-8a54-96f13d3b40d5.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60836,59.,104,"An ordinance amending Chapter 15D, “Emergency Vehicles,” and Chapter 28, “Motor Vehicles and Traffic,” of the Dallas City Code by amending Sections 15D-57 and 28-4; (1) updating the maximum fee schedule for emergency wrecker services; (2) updating fees for impoundment and vehicle storage; (3) providing a penalty not to exceed $1,000.00; (4) providing a saving clause; (5) providing a severability clause; and (6) providing an effective date - Estimated Annual Net Revenue: General Fund $69,734.00 (see Fiscal Information)",22-2755,CONSENT AGENDA,Approved,12568,"An ordinance amending Chapter 15D, “Emergency Vehicles,” and Chapter 28, “Motor Vehicles and Traffic,” of the Dallas City Code by amending Sections 15D-57 and 28-4; (1) updating the maximum fee schedule for emergency wrecker services; (2) updating fees for impoundment and vehicle storage; (3) providing a penalty not to exceed $1,000.00; (4) providing a saving clause; (5) providing a severability clause; and (6) providing an effective date - Estimated Annual Net Revenue: General Fund $69,734.00 (see Fiscal Information)",2022-11-14,22-1801; APPROVED; ORDINANCE 32362,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,59,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/9f21fbe7-c235-4620-b386-95e9e9bd6e4c.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60835,60.,105,"Authorize an Interlocal Agreement with the Dallas County Sheriff’s Office for reimbursement of program expenses associated with the Dallas County Highway Traffic Program for the period October 1, 2022 through September 30, 2025 - Not to exceed $3,000,000.00 - Financing: General Fund (subject to appropriations)",22-2616,CONSENT AGENDA,Approved as an Individual Item,12432,"Authorize an Interlocal Agreement with the Dallas County Sheriff’s Office for reimbursement of program expenses associated with the Dallas County Highway Traffic Program for the period October 1, 2022 through September 30, 2025 - Not to exceed $3,000,000.00 - Financing: General Fund (subject to appropriations)",2022-10-31,22-1802; APPROVED AS AN INDIVIDUAL ITEM,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,60,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/0091bada-469b-49f6-84e7-9e96e636067e.docx,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60833,61.,106,"Authorize cooperative working agreements through the 2022-2023 Internet Crimes Against Children Grant with various Police Departments, District Attorney Offices, Sheriff Offices, and the Dallas Children's Advocacy Center for the period October 1, 2022 through September 30, 2023 - Not to exceed $245,000.00 - Financing: U.S. Department of Justice, Office of Juvenile Justice and Delinquency Prevention Grant Funds",22-2614,CONSENT AGENDA,Approved,12430,"Authorize cooperative working agreements through the 2022-2023 Internet Crimes Against Children Grant with various Police Departments, District Attorney Offices, Sheriff Offices, and the Dallas Children's Advocacy Center for the period October 1, 2022 through September 30, 2023 - Not to exceed $245,000.00 - Financing: U.S. Department of Justice, Office of Juvenile Justice and Delinquency Prevention Grant Funds",2022-10-31,22-1803; APPROVED,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,61,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/9c232daa-864e-4d7f-9eee-05ac4934cdba.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/8d029214-70f2-41a4-89db-547ba1f66a7d.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60832,62.,107,"Authorize the (1) application for and acceptance of funding for the 2022-2023 Internet Crimes Against Children Grant (Grant No. 15PJDP-22-GK-04883-MECP, CFDA No. 16.543) from the U.S. Department of Justice (DOJ), Office of Juvenile Justice and Delinquency Prevention in the amount of $737,529.00, for response to the sexual abuse and exploitation of children facilitated by the use of computer technology related to the investigation of the internet-facilitated child exploitation for the period October 1, 2022, through September 30, 2023; (2) establish appropriations in an amount not to exceed $737,529.00 in the DOJ-Internet Crimes Against Children Grant 22-23 Fund; (3) receipt and deposit of funds in an amount not to exceed $737,529.00 in the DOJ-Internet Crimes Against Children Grant 22-23 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Not to exceed $737,529.00, Financing: U.S. Department of Justice, Office of Juvenile Justice and Delinquency Prevention Grant Funds",22-2613,CONSENT AGENDA,Approved,12429,"Authorize the (1) application for and acceptance of funding for the 2022-2023 Internet Crimes Against Children Grant (Grant No. 15PJDP-22-GK-04883-MECP, CFDA No. 16.543) from the U.S. Department of Justice (DOJ), Office of Juvenile Justice and Delinquency Prevention in the amount of $737,529.00, for response to the sexual abuse and exploitation of children facilitated by the use of computer technology related to the investigation of the internet-facilitated child exploitation for the period October 1, 2022, through September 30, 2023; (2) establish appropriations in an amount not to exceed $737,529.00 in the DOJ-Internet Crimes Against Children Grant 22-23 Fund; (3) receipt and deposit of funds in an amount not to exceed $737,529.00 in the DOJ-Internet Crimes Against Children Grant 22-23 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Not to exceed $737,529.00, Financing: U.S. Department of Justice, Office of Juvenile Justice and Delinquency Prevention Grant Funds",2022-10-31,22-1804; APPROVED,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,62,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/ecae4458-996b-4eb7-b06e-3708ab04afa4.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/0dce3047-cc96-4703-906c-a3cdbcba3823.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60830,63.,108,"Authorize the (1) application for and acceptance of the Dallas Police Department Victim Services/20 Grant (Grant No. 1578120, Federal/State Award ID No. 2021-CS-21027, CFDA No. 21.027), from the U.S. Department of Justice through the Office of the Governor, Criminal Justice Division in the amount of $79,033.69 to adequately respond to victims of violent crime with needed aid for the period October 1, 2022, through September 30, 2023; (2) establishment of appropriations in an amount not to exceed $79,033.69 in the DPD Victim Services Grant/20 22-23 Fund; (3) receipt and deposit of grant funds in an amount not to exceed $79,033.69 in the DPD Victim Services Grant/20 22-23 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the agreement - Not to exceed $79,033.69 - Financing: Office of the Governor, Criminal Justice Division State Grant Funds",22-2611,CONSENT AGENDA,Approved,12427,"Authorize the (1) application for and acceptance of the Dallas Police Department Victim Services/20 Grant (Grant No. 1578120, Federal/State Award ID No. 2021-CS-21027, CFDA No. 21.027), from the U.S. Department of Justice through the Office of the Governor, Criminal Justice Division in the amount of $79,033.69 to adequately respond to victims of violent crime with needed aid for the period October 1, 2022, through September 30, 2023; (2) establishment of appropriations in an amount not to exceed $79,033.69 in the DPD Victim Services Grant/20 22-23 Fund; (3) receipt and deposit of grant funds in an amount not to exceed $79,033.69 in the DPD Victim Services Grant/20 22-23 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the agreement - Not to exceed $79,033.69 - Financing: Office of the Governor, Criminal Justice Division State Grant Funds",2022-10-31,22-1805; APPROVED,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,63,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/f21548ad-c2b3-4098-a0bc-9cda302bf2f0.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/53e01711-c32e-417a-862a-76b979cb1dd7.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60834,64.,109,"Authorize the (1) application for and acceptance of the Rifle Resistant Body Armor Grant (Grant No. 4238402) from the Office of the Governor, Criminal Justice Division (CJD), in the amount of $762,049.50 to provide for the purchase of rifle resistant body armor for the Dallas Police Department for the period September 1, 2022 to August 31, 2023; (2) establishment of appropriations in an amount not to exceed $762,049.50 in the CJD-Rifle-Resistant Body Armor Grant Program 2023 Fund; (3) receipt and deposit of grant funds in an amount not to exceed $762,049.50 in the CJD-Rifle-Resistant Body Armor Grant Program 2023 Fund; and (4) execution of the grant and all terms, conditions, and documents required by the agreement - Not to exceed $762,049.50 - Financing: Office of the Governor, Criminal Justice Division State Grant Funds",22-2615,CONSENT AGENDA,Approved,12431,"Authorize the (1) application for and acceptance of the Rifle Resistant Body Armor Grant (Grant No. 4238402) from the Office of the Governor, Criminal Justice Division (CJD), in the amount of $762,049.50 to provide for the purchase of rifle resistant body armor for the Dallas Police Department for the period September 1, 2022 to August 31, 2023; (2) establishment of appropriations in an amount not to exceed $762,049.50 in the CJD-Rifle-Resistant Body Armor Grant Program 2023 Fund; (3) receipt and deposit of grant funds in an amount not to exceed $762,049.50 in the CJD-Rifle-Resistant Body Armor Grant Program 2023 Fund; and (4) execution of the grant and all terms, conditions, and documents required by the agreement - Not to exceed $762,049.50 - Financing: Office of the Governor, Criminal Justice Division State Grant Funds",2022-10-31,22-1806; APPROVED,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,64,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/34dfa4d4-e9f7-4906-9207-0471bd82c3fb.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60831,65.,110,"Authorize the (1) application for and acceptance of the State of Texas Internet Crimes Against Children Grant (Grant No. 2745109) from the Office of the Governor, Criminal Justice Division in the amount of $322,510.00 to provide for one-year funding for the salaries and fringe benefits of two detectives and one police research specialist, to fund training, direct operating expenses and use of overtime to address the growing problem of technology-facilitated child abuse and exploitation for the period September 1, 2022 through August 31, 2023; (2) establishment of appropriations in an amount not to exceed $322,510.00 in the State Internet Crimes Against Children Grant FY23 Fund; (3) receipt and deposit of grant funds in an amount not to exceed $322,510.00 in the State Internet Crimes Against Children Grant FY23 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement with the Office of the Governor, Criminal Justice Division - Not to exceed $322,510.00 - Financing: Office of the Governor, Criminal Justice Division State Grant Funds",22-2612,CONSENT AGENDA,Approved,12428,"Authorize the (1) application for and acceptance of the State of Texas Internet Crimes Against Children Grant (Grant No. 2745109) from the Office of the Governor, Criminal Justice Division in the amount of $322,510.00 to provide for one-year funding for the salaries and fringe benefits of two detectives and one police research specialist, to fund training, direct operating expenses and use of overtime to address the growing problem of technology-facilitated child abuse and exploitation for the period September 1, 2022 through August 31, 2023; (2) establishment of appropriations in an amount not to exceed $322,510.00 in the State Internet Crimes Against Children Grant FY23 Fund; (3) receipt and deposit of grant funds in an amount not to exceed $322,510.00 in the State Internet Crimes Against Children Grant FY23 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement with the Office of the Governor, Criminal Justice Division - Not to exceed $322,510.00 - Financing: Office of the Governor, Criminal Justice Division State Grant Funds",2022-10-31,22-1807; APPROVED,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,65,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/01cdedda-80fb-41cc-aba7-9f0c213a49a9.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/b23c03d6-7f03-4597-a0f1-1cdbb404fbc0.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60840,66.,112,"Authorize a professional services contract with Lim & Associates, Inc. to provide land surveying services for the Dallas Floodway Extension which includes the Great Trinity Forest - Not to exceed $783,000.00 - Financing:  Storm Drainage Management Operations Fund ($468,000.00) and Storm Drainage Management Capital Construction Fund ($315,000.00)",22-2551,CONSENT AGENDA,Approved,12368,"Authorize a professional services contract with Lim & Associates, Inc. to provide land surveying services for the Dallas Floodway Extension which includes the Great Trinity Forest - Not to exceed $783,000.00 - Financing:  Storm Drainage Management Operations Fund ($468,000.00) and Storm Drainage Management Capital Construction Fund ($315,000.00)",2022-10-24,22-1808; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,66,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/4a4347c2-2c5b-4e68-9040-0a1df4d8c9b0.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/bf2ef950-7195-4ed8-9878-ac0d53245dc5.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60838,67.,113,"Authorize a construction services contract for the construction of the Dallas Water Utilities Water Delivery Service Center at 4120 Scottsdale Drive - Tegrity Contractors, Inc., lowest responsible bidder of three - Not to exceed $16,101,108.00 - Financing: Water Construction Fund",22-2171,CONSENT AGENDA,Approved,12003,"Authorize a construction services contract for the construction of the Dallas Water Utilities Water Delivery Service Center at 4120 Scottsdale Drive - Tegrity Contractors, Inc., lowest responsible bidder of three - Not to exceed $16,101,108.00 - Financing: Water Construction Fund",2022-10-18,22-1809; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,67,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/0c498d14-db8a-4890-a1dd-12bcf2780b3c.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/023f197c-f9b9-449c-aed1-53aa7a95b724.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60839,68.,114,"Authorize an increase in the construction services contract with John Burns Construction Company of Texas, Inc., for the emergency repair of two parallel 48-inch diameter wastewater siphons just upstream of Cottonwood Creek - Not to exceed $1,626,806.00, from $13,756,649.00 to $15,383,455.00 - Financing: Wastewater Construction Fund",22-2547,CONSENT AGENDA,Approved,12366,"Authorize an increase in the construction services contract with John Burns Construction Company of Texas, Inc., for the emergency repair of two parallel 48-inch diameter wastewater siphons just upstream of Cottonwood Creek - Not to exceed $1,626,806.00, from $13,756,649.00 to $15,383,455.00 - Financing: Wastewater Construction Fund",2022-10-21,22-1810; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,68,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,https://cityofdallas.legistar1.com/cityofdallas/attachments/f5dfaee7-e714-4c14-9072-307cd6dc05fd.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/324d7662-9d62-41cc-b62a-8e6196247bdc.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
