event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49290,Z2.,104,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for the sale of alcoholic beverages in conjunction with a general merchandise or food store 3,500 square feet or less on property zoned a CR-D-1 Community Retail District with a D-1 Liquor Control Overlay, at the northeast corner of Bruton Road and North Prairie Creek Road
Recommendation of Staff and CPC:  Approval for a two-year period with eligibility for automatic renewals for additional five-year period, subject to a site plan and conditions
Z201-231(CT)",21-2063,ZONING CASES - CONSENT,Hearing Open; Deferred,9593,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for the sale of alcoholic beverages in conjunction with a general merchandise or food store 3,500 square feet or less on property zoned a CR-D-1 Community Retail District with a D-1 Liquor Control Overlay, at the northeast corner of Bruton Road and North Prairie Creek Road
Recommendation of Staff and CPC:  Approval for a two-year period with eligibility for automatic renewals for additional five-year period, subject to a site plan and conditions
Z201-231(CT)",2021-10-15,"21-1855; HEARING OPEN; DEFERRED TO DECEMBER 8, 2021 BY COUNCILMEMBER SCHULTZ",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z2,AGENDA,DEFERRED TO 12/8/21,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/cd2766b4-6db0-4474-a573-f30c580059d3.pdf,AWVT,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,AWVT,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49291,Z3.,105,"A public hearing to receive comments regarding an application for and an ordinance granting a new subdistrict on property zoned Planned Development District No. 842, the Lower Greenville Avenue Special Provision District, with an MD-1 Modified Delta Overlay, on the east line of Greenville Avenue, north of La Vista Drive
Recommendation of Staff and CPC:  Approval, subject to conditions
Z201-258(RM)",21-2066,ZONING CASES - CONSENT,Hearing Closed; CPC Recommendation Followed,9596,"A public hearing to receive comments regarding an application for and an ordinance granting a new subdistrict on property zoned Planned Development District No. 842, the Lower Greenville Avenue Special Provision District, with an MD-1 Modified Delta Overlay, on the east line of Greenville Avenue, north of La Vista Drive
Recommendation of Staff and CPC:  Approval, subject to conditions
Z201-258(RM)",2021-10-15,21-1856; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32049,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z3,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/f286e178-4930-48b7-b5b3-c04d76126394.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49293,,106,ZONING CASES - INDIVIDUAL,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,,,,,,,,,,,,,,,,
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49295,Z4.,107,"A public hearing to receive comments regarding an application for a Planned Development District for office and mixed uses on property zoned an IR Industrial Research District, on the northeast corner of Gulden Lane and Singleton Boulevard
Recommendation of Staff:  Approval, subject to a revised development plan, a revised streetscape exhibit, and staff’s recommended conditions
Recommendation of CPC:  Denial without prejudice
Z190-158(RM)",21-2067,ZONING CASES - INDIVIDUAL,Hearing Closed; Deferred,9597,"A public hearing to receive comments regarding an application for a Planned Development District for office and mixed uses on property zoned an IR Industrial Research District, on the northeast corner of Gulden Lane and Singleton Boulevard
Recommendation of Staff:  Approval, subject to a revised development plan, a revised streetscape exhibit, and staff’s recommended conditions
Recommendation of CPC:  Denial without prejudice
Z190-158(RM)",2021-10-15,"21-1857; HEARING OPEN; DEFERRED TO DECEMBER 8, 2021 BY COUNCILMEMBER NARVAEZ",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z4,AGENDA,DEFERRED TO 12/8/21,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/b6d05794-71cc-471a-aa2b-264a2387199a.pdf,AWVT,YES,YES,AWVT,AWVT,YES,YES,YES,AWVT,YES,AWVT,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49296,Z5.,108,"A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for R-7.5(A) Single Family District uses on property zoned a CS Commercial Service District and an R-7.5(A) Single Family District on the west line of White Rock Trail, south of Walnut Hill Lane. This case was remanded to the City Plan Commission by the City Council due to a notification error
Recommendation of Staff and CPC:  Approval, subject to a conceptual plan and conditions
Z201-240(RM)",21-2068,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,9598,"A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for R-7.5(A) Single Family District uses on property zoned a CS Commercial Service District and an R-7.5(A) Single Family District on the west line of White Rock Trail, south of Walnut Hill Lane. This case was remanded to the City Plan Commission by the City Council due to a notification error
Recommendation of Staff and CPC:  Approval, subject to a conceptual plan and conditions
Z201-240(RM)",2021-10-15,21-1858; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32050,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z5,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/b024e5db-25ff-4df5-a9f4-15c2b0e33d65.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49297,Z6.,109,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Planned Development District No. 517, generally south of Gaston Avenue and east of Abrams Road
Recommendation of Staff and CPC:  Approval, subject to a revised development plan, a height exhibit, and conditions
Z201-243(RM)",21-2069,ZONING CASES - INDIVIDUAL,Hearing Closed; Deferred,9599,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Planned Development District No. 517, generally south of Gaston Avenue and east of Abrams Road
Recommendation of Staff and CPC:  Approval, subject to a revised development plan, a height exhibit, and conditions
Z201-243(RM)",2021-10-15,"21-1859; HEARING CLOSED; HELD UNDER ADVISEMENT UNTIL DECEMBER 8, 2021 BY COUNCILMEMBER RIDLEY",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z6,AGENDA,OTHER HELD UNDER ADVISEMENT UNTIL 12/8/21,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/156601a8-14ab-4c6c-8209-3f0b83219110.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49298,Z7.,110,"A public hearing to receive comments regarding an application for a Specific Use Permit for a restaurant with drive-in or drive-through service use on property zoned Subarea 1 within Planned Development District No. 298, the Bryan Area Special Purpose District, on the north line of Ross Avenue, west of McCoy Street
Recommendation of Staff:  Approval for a five-year period, subject to a site plan and staff’s recommended conditions
Recommendation of CPC:  Denial without prejudice
Z201-252(CT)",21-2070,ZONING CASES - INDIVIDUAL,Hearing Closed; Denied without Prejudice,9600,"A public hearing to receive comments regarding an application for a Specific Use Permit for a restaurant with drive-in or drive-through service use on property zoned Subarea 1 within Planned Development District No. 298, the Bryan Area Special Purpose District, on the north line of Ross Avenue, west of McCoy Street
Recommendation of Staff:  Approval for a five-year period, subject to a site plan and staff’s recommended conditions
Recommendation of CPC:  Denial without prejudice
Z201-252(CT)",2021-10-15,21-1860; HEARING CLOSED; DENIED WITHOUT PREJUDICE BY COUNCILMEMBER RIDLEY,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,0,Socrata Roll Call,,,,,0,Z7,AGENDA,DENIED WITHOUT PREJUDICE,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/c703a3e8-4d74-4336-b5c6-532b23c76f4f.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49299,Z8.,111,"A public hearing to receive comments regarding an application for a Specific Use Permit for an industrial (outside) use limited to a concrete batch plant on property zoned an IR Industrial/Research District, on the north line of West Commerce Street, west of Sylvan Avenue
Recommendation of Staff and CPC:  Denial
Z201-257(RM)",21-2071,ZONING CASES - INDIVIDUAL,Hearing Closed; Denied without Prejudice,9601,"A public hearing to receive comments regarding an application for a Specific Use Permit for an industrial (outside) use limited to a concrete batch plant on property zoned an IR Industrial/Research District, on the north line of West Commerce Street, west of Sylvan Avenue
Recommendation of Staff and CPC:  Denial
Z201-257(RM)",2021-10-15,21-1861; HEARING CLOSED; DENIED WITHOUT PREJUDICE BY COUNCILMEMBER NARVAEZ,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,0,Socrata Roll Call,,,,,0,Z8,AGENDA,DENIED WITH PREJUDICE,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/cb2f031b-4a55-4fac-b1a9-10edc4460c6d.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49300,Z9.,112,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a bail bonds office on property zoned Planned Development District No. 784, the Trinity River Corridor Special Purpose District, on the east line of Riverfront Boulevard, south of Reunion Boulevard
Recommendation of Staff and CPC:  Approval for a two-year period, subject to a site plan and conditions
Z201-267(KC)",21-2072,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,9602,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a bail bonds office on property zoned Planned Development District No. 784, the Trinity River Corridor Special Purpose District, on the east line of Riverfront Boulevard, south of Reunion Boulevard
Recommendation of Staff and CPC:  Approval for a two-year period, subject to a site plan and conditions
Z201-267(KC)",2021-10-15,21-1862; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32051,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z9,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/55787588-df93-4fd8-b933-f4eb8ea7306a.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49301,Z10.,113,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for an alcoholic beverage establishment limited to a microbrewery, micro-distillery, or winery and a bar, lounge or tavern uses on property zoned Tract A within Planned Development District No. 269, the Deep Ellum/Near East Side District, on the south line of Commerce Street, west of South Malcolm X Boulevard
Recommendation of Staff and CPC:  Approval for a two-year period, subject to a site plan and conditions
Z201-294(LG)",21-2073,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,9603,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for an alcoholic beverage establishment limited to a microbrewery, micro-distillery, or winery and a bar, lounge or tavern uses on property zoned Tract A within Planned Development District No. 269, the Deep Ellum/Near East Side District, on the south line of Commerce Street, west of South Malcolm X Boulevard
Recommendation of Staff and CPC:  Approval for a two-year period, subject to a site plan and conditions
Z201-294(LG)",2021-10-15,21-1863; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32052,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z10,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/bda3bf36-30ad-441c-9f67-ebdb6ae2bbab.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49303,,114,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,,,,,,,,,,,,,,,,
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49305,Z11.,115,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2326 for an alcoholic beverage establishment limited to a bar, lounge, or tavern on property zoned Subdistrict 1 within Planned Development District No. 621, the Old Trinity and Design District Special Purpose District, on the east side of Market Center Boulevard, southeast of Oak Lawn Avenue
Recommendation of Staff and CPC:  Approval for a three-year period, subject to a site plan and conditions
Z201-125(HC)
Note: This item was deferred by the City Council before opening the public hearings on May 26, 2021 and August 11, 2021, and is scheduled for consideration on November 10, 2021",21-1553,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,9083,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2326 for an alcoholic beverage establishment limited to a bar, lounge, or tavern on property zoned Subdistrict 1 within Planned Development District No. 621, the Old Trinity and Design District Special Purpose District, on the east side of Market Center Boulevard, southeast of Oak Lawn Avenue
Recommendation of Staff and CPC:  Approval for a three-year period, subject to a site plan and conditions
Z201-125(HC)
Note: This item was deferred by the City Council before opening the public hearings on May 26, 2021 and August 11, 2021, and is scheduled for consideration on November 10, 2021",2021-08-12,21-1864; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32053,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z11,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/c1a1ed43-8910-4fe1-952f-ad687e95cd92.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49417,Z12.,116,"A public hearing to receive comments regarding an application for the termination of deed restrictions [Z767-296] on property zoned a CR Community Retail District on the east line of Gaston Avenue, northwest of Garland Road and a resolution accepting amended deed restrictions volunteered by the applicant 
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval, subject to amended deed restrictions volunteered by the applicant in lieu of the termination of deed restrictions [Z767-296]
Z201-199(ND)
Note: This item was held under advisement by the City Council at the public hearing on October 27, 2021, and is scheduled for consideration on November 10, 2021..body",21-2144,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Remanded back to the City Plan and Zoning Commission,9674,"A public hearing to receive comments regarding an application for the termination of deed restrictions [Z767-296] on property zoned a CR Community Retail District on the east line of Gaston Avenue, northwest of Garland Road and a resolution accepting amended deed restrictions volunteered by the applicant 
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval, subject to amended deed restrictions volunteered by the applicant in lieu of the termination of deed restrictions [Z767-296]
Z201-199(ND)
Note: This item was held under advisement by the City Council at the public hearing on October 27, 2021, and is scheduled for consideration on November 10, 2021..body",2021-10-28,21-1865; HEARING CLOSED; REMANDED TO THE CITY PLAN AND ZONING COMMISSION BY COUNCILMEMBER BLACKMON,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z12,AGENDA,REMANDED TO THE CITY PLAN AND ZONING COMMISSION,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/6205684f-cfd8-48a7-b437-34f6b95c7959.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49415,Z13.,117,"A public hearing to receive comments regarding an application for and an ordinance granting an MF-2(A) Multifamily District and a resolution accepting deed restrictions volunteered by the applicant on property zoned an IR Industrial Research District, on the northwest line of Empire Central, southwest of Mohawk Drive
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval, subject to deed restrictions volunteered by the applicant
Z201-200(RM)
Note: This item was deferred by the City Council before opening the public hearings on August 11, 2021 and September 9, 2021; was held under advisement on October 27, 2021, and is scheduled for consideration on November 10, 2021",21-2140,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; Approved as Amended,9670,"A public hearing to receive comments regarding an application for and an ordinance granting an MF-2(A) Multifamily District and a resolution accepting deed restrictions volunteered by the applicant on property zoned an IR Industrial Research District, on the northwest line of Empire Central, southwest of Mohawk Drive
Recommendation of Staff:  Approval
Recommendation of CPC:  Approval, subject to deed restrictions volunteered by the applicant
Z201-200(RM)
Note: This item was deferred by the City Council before opening the public hearings on August 11, 2021 and September 9, 2021; was held under advisement on October 27, 2021, and is scheduled for consideration on November 10, 2021",2021-10-27,21-1866; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32054,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z13,AGENDA,AMENDED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/5dac7b7b-5295-46aa-a762-1ac1a1c97403.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49316,,118,THOROUGHFARE PLAN AMENDMENTS ,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,,,,,,,,,,,,,,,,
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49317,,119,Department of Transportation,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,,,,,,,,,,,,,,,,
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49318,PH1.,120,"A public hearing to receive comments to amend the City of Dallas Thoroughfare Plan to change the dimensional classification of Hillcrest Road between Campbell Road and McCallum Boulevard from a six-lane divided roadway (M-6-Da) in 100 feet of right-of-way to a special four-lane divided roadway (SPCL 4D) in 100 feet of right-of-way; and, at the close of the public hearing, authorize an ordinance implementing the change - Financing:  No cost consideration to the City",21-1885,THOROUGHFARE PLAN AMENDMENTS,Hearing Closed; Approved,9415,"A public hearing to receive comments to amend the City of Dallas Thoroughfare Plan to change the dimensional classification of Hillcrest Road between Campbell Road and McCallum Boulevard from a six-lane divided roadway (M-6-Da) in 100 feet of right-of-way to a special four-lane divided roadway (SPCL 4D) in 100 feet of right-of-way; and, at the close of the public hearing, authorize an ordinance implementing the change - Financing:  No cost consideration to the City",2021-09-23,21-1867; HEARING CLOSED; APPROVED; ORDINANCE 32055,Department of Transportation (TRN),Department of Transportation,1,Socrata Roll Call,,,,,0,PH1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,https://cityofdallas.legistar1.com/cityofdallas/attachments/d1b5c1da-1e2c-493c-9300-0fa9846960ff.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/925b645b-f8f7-4ad4-b488-d740f23cf13e.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1903,2021-11-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49321,,121,Page Break,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111021Min.pdf,https://dallastx.new.swagit.com/videos/201962,,,,,,,,,,,,,,,,
,2021-11-16,,City Council,,,1,,"Approval of Minutes of the November 3, 2021 City Council Meeting",,,,,,,,,,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111621Min.pdf,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
,2021-11-16,,City Council,,,2,,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),,,,,,,,,,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/111621Min.pdf,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
,2021-12-01,,City Council,,,1,,"Approval of Minutes of the November 16, 2021 City Council Meeting",,,,,,,,,,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/120121Min.pdf,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
,2021-12-01,,City Council,,,2,,"Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office)
[OFFICER  APPOINTMENTS: Matthew McDougal - Chair, Judicial Nominating Commission]",,,,,,,,,,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2021/120121Min.pdf,,,YES,YES,YES,YES,YES,YES,ABST,YES,YES,YES,YES,YES,YES,YES,YES
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49705,,1,"AGENDA 
CITY COUNCIL MEETING
WEDNESDAY, DECEMBER 8, 2021
ORDER OF BUSINESS

The City Council meeting will be held by videoconference and in the Council Chambers, 6th Floor at City Hall.    Individuals who wish to speak in accordance with the City Council Rules of Procedure must sign up with the City Secretary’s Office.  

The public is encouraged to attend the meeting virtually; however, City Hall is available for those wishing to attend the meeting in person following all current pandemic-related public health protocols. 

The following videoconference link is available to the public to listen to the meeting and Public Affairs and Outreach will also stream the City Council meeting on Spectrum Cable Channel 95 and bit.ly/cityofdallastv: 

https://dallascityhall.webex.com/dallascityhall/j.php?MTID=m89cb5937934ea48ce052c301cfaa9a06
",,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49706,,2,Public hearings will not be heard before 1:00 p.m.,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49707,,3,INVOCATION AND PLEDGE OF ALLEGIANCE,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49708,,4,OPEN MICROPHONE,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49709,,5,MINUTES,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",49710,,6,CONSENT AGENDA,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
1906,2021-12-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50128,,7,DELETIONS,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/12/1906_A_City_Council_21-12-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/120821Min.pdf,https://dallastx.new.swagit.com/videos/201963,,,,,,,,,,,,,,,,
