event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Medrano,Adam Bazaldua,B. Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,David Blewett,Eric Johnson,Jaime Resendez,Jennifer S.  Gates,Lee M. Kleinman,Omar Narvaez,Paula Blackmon,Tennell Atkins
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37315,42.,79,"Authorize a second amendment to the existing design and construction agreement with the Friends of the Katy Trail, Inc. for the extension of the soft surface trail on a portion of the Katy Trail located between Blackburn Street and Armstrong Avenue and for resurfacing of the existing soft surface trail to include additional 2017 Bond Funds -Not to exceed $99,000.00, from $1,000,000.00 to $1,099,000.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",20-893,CONSENT AGENDA,Approved,5826,"Authorize a second amendment to the existing design and construction agreement with the Friends of the Katy Trail, Inc. for the extension of the soft surface trail on a portion of the Katy Trail located between Blackburn Street and Armstrong Avenue and for resurfacing of the existing soft surface trail to include additional 2017 Bond Funds -Not to exceed $99,000.00, from $1,000,000.00 to $1,099,000.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",2020-04-30,20-0844; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,42,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/d711f0c2-60b8-475f-8ee5-f387fcc5c943.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2707812d-9d4d-44f7-9836-ff5f271825aa.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37313,43.,80,"Authorize Supplemental Agreement No. 5 to the design-build contract with Harrison, Walker & Harper, LP. for an increase to the construction package for facility improvements and additional architectural and engineering services for the renovation of the Music Hall located at 909 First Avenue and African American Museum located at 3536 Grand Avenue - Not to exceed $317,629.80, from $5,879,297.05 to $6,196,926.85 - Financing: Fair Park Improvements (C) Fund (2017 General Obligation Bond Fund)",20-878,CONSENT AGENDA,Approved,5811,"Authorize Supplemental Agreement No. 5 to the design-build contract with Harrison, Walker & Harper, LP. for an increase to the construction package for facility improvements and additional architectural and engineering services for the renovation of the Music Hall located at 909 First Avenue and African American Museum located at 3536 Grand Avenue - Not to exceed $317,629.80, from $5,879,297.05 to $6,196,926.85 - Financing: Fair Park Improvements (C) Fund (2017 General Obligation Bond Fund)",2020-04-28,20-0845; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,43,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/10772d94-e23d-4e67-bf9d-b1dbbee18227.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/7b3c6338-4bf8-46cb-88cb-17b6d27aebea.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37316,,81,Police Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37317,44.,82,"Authorize Supplemental Agreement No. 1 to the consultant contract with KPMG LLP to extend the terms of the original agreement and provide technical assistance during the implementation of recommendations resulting from the consultant’s staffing study for the Police Department - Not to exceed $750,000.00 - Financing: Confiscated Fund",20-873,CONSENT AGENDA,Approved as an Individual Item,5806,"Authorize Supplemental Agreement No. 1 to the consultant contract with KPMG LLP to extend the terms of the original agreement and provide technical assistance during the implementation of recommendations resulting from the consultant’s staffing study for the Police Department - Not to exceed $750,000.00 - Financing: Confiscated Fund",2020-04-27,20-0846; APPROVED AS AN INDIVIDUAL ITEM,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,44,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/7dd5aa08-192b-4660-b099-8b55406743da.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37515,,83,Page break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37318,,84,Water Utilities Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37319,45.,85,"Authorize a three-year contract with the City of Rowlett to provide untreated water services for the period June 13, 2020 through June 12, 2023 - Estimated Annual Revenue: Dallas Water Utilities Fund $129,734.00",20-828,CONSENT AGENDA,Approved,5761,"Authorize a three-year contract with the City of Rowlett to provide untreated water services for the period June 13, 2020 through June 12, 2023 - Estimated Annual Revenue: Dallas Water Utilities Fund $129,734.00",2020-04-21,20-0847; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,45,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/c996385c-014c-4850-826b-880688f2347b.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/be2bbde0-0906-4e35-8b15-551bed85334d.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37320,46.,86,"Authorize an increase in the construction services contract with Atkins Bros. Equipment Co., Inc. for the installation of a 30-inch diameter wastewater pipeline in Goodnight Lane from Southwell Road to Joe Field Road - Not to exceed $1,942,005.00, from $8,481,325.00 to $10,423,330.00 - Financing: Wastewater Capital Improvement E Fund",20-837,CONSENT AGENDA,Approved,5770,"Authorize an increase in the construction services contract with Atkins Bros. Equipment Co., Inc. for the installation of a 30-inch diameter wastewater pipeline in Goodnight Lane from Southwell Road to Joe Field Road - Not to exceed $1,942,005.00, from $8,481,325.00 to $10,423,330.00 - Financing: Wastewater Capital Improvement E Fund",2020-04-24,20-0848; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,46,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/e80cddda-ec6a-4944-b476-1f3cd8e7fdcc.PDF|https://cityofdallas.legistar1.com/cityofdallas/attachments/6c1e0de0-45ae-455c-b8fd-c5e04b77a8ba.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37321,,87,ITEMS FOR INDIVIDUAL CONSIDERATION,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37322,,88,City Secretary's Office,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37323,47.,89,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary’s Office),20-930,ITEMS FOR INDIVIDUAL CONSIDERATION,Individual Appointments Made to Boards and Commissions,5862,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary’s Office),2020-05-04,20-0849; INDIVIDUAL APPOINTMENT MADE TO BOARDS AND COMMISSIONS,City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,47,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37480,,90,Office of Budget,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37479,48.,91,A resolution to authorize the Dallas County Tax Office to calculate the voter-approval tax rate in the manner provided for a special taxing unit (8 percent) as the City is located in an area declared a disaster area pursuant to Section 26.04(c-1) of the Texas Tax Code  - Financing:  No cost consideration to the City,20-961,ITEMS FOR INDIVIDUAL CONSIDERATION,Did Not Pass,5893,A resolution to authorize the Dallas County Tax Office to calculate the voter-approval tax rate in the manner provided for a special taxing unit (8 percent) as the City is located in an area declared a disaster area pursuant to Section 26.04(c-1) of the Texas Tax Code  - Financing:  No cost consideration to the City,2020-05-08,20-0850; DID NOT PASS,Office of Budget (BMS),Office of Budget,,Socrata Roll Call,,,,,0,48,AGENDA,OTHER DID NOT PASS,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/39f65943-7f48-469d-b8f5-71a00c88b838.docx,NO,YES,NO,NO,NO,AWVT,NO,NO,NO,YES,NO,NO,NO,NO,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37556,,92,Page break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37546,,93,ADDITIONS:,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37547,,94,OTHER ITEMS FOR INDIVIDUAL CONSIDERATION,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37551,,95,Department of Aviation,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37548,49.,96,"Authorize the (1) application for and acceptance of a series of grants from the U.S. Department of Transportation, Federal Aviation Administration (FAA) (Grant No. TBD, CFDA No. 20.106) in the amount of $109,800,000.00 and the Texas Department of Transportation - Aviation Division in the amount of $200,000.00 in a total amount of $110,000,000.00 for the federal share of the eligible airport programs and projects for the Coronavirus Aid Relief and Economic Security (CARES) Act within the Dallas Airport System; (2) establishment of appropriations in an amount not to exceed $110,000,000.00 in the FAA CARES Act grant fund; (3) receipt and deposit of CARES Act grant funds in an amount not to exceed $110,000,000.00 in the FAA CARES Act Grant Fund; and (4) execution of the CARES Act grant agreement and all terms, conditions, and documents required by the CARES Act - Total amount of $110,000,000.00 - Financing: Federal Aviation Administration Grant Funds ($109,800,000.00) and TxDOT Aviation Grant Funds ($200,000.00)",20-953,CONSENT AGENDA,Approved,5885,"Authorize the (1) application for and acceptance of a series of grants from the U.S. Department of Transportation, Federal Aviation Administration (FAA) (Grant No. TBD, CFDA No. 20.106) in the amount of $109,800,000.00 and the Texas Department of Transportation - Aviation Division in the amount of $200,000.00 in a total amount of $110,000,000.00 for the federal share of the eligible airport programs and projects for the Coronavirus Aid Relief and Economic Security (CARES) Act within the Dallas Airport System; (2) establishment of appropriations in an amount not to exceed $110,000,000.00 in the FAA CARES Act grant fund; (3) receipt and deposit of CARES Act grant funds in an amount not to exceed $110,000,000.00 in the FAA CARES Act Grant Fund; and (4) execution of the CARES Act grant agreement and all terms, conditions, and documents required by the CARES Act - Total amount of $110,000,000.00 - Financing: Federal Aviation Administration Grant Funds ($109,800,000.00) and TxDOT Aviation Grant Funds ($200,000.00)",2020-05-07,20-0851; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,49,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/aae3ef82-45c3-42a1-a03b-0413bf01e058.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/10ddca17-b069-46a9-b3f4-d9320d35ac38.doc,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37718,,97,Office of Emergency Management,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37719,50.,98,"Authorize an Interlocal Agreement with Dallas County to provide funding for COVID-19 testing providers for 50/50 cost share between the City of Dallas and Dallas County - Not to exceed $10,000,000.00 - Financing: General Fund (to be reimbursed by Coronavirus Relief Fund)",20-1070,CONSENT AGENDA,Approved,6001,"Authorize an Interlocal Agreement with Dallas County to provide funding for COVID-19 testing providers for 50/50 cost share between the City of Dallas and Dallas County - Not to exceed $10,000,000.00 - Financing: General Fund (to be reimbursed by Coronavirus Relief Fund)",2020-05-20,20-0852; APPROVED,Office of Emergency Management (OEM),Office of Emergency Management,1,Socrata Roll Call,,,,,0,50,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/bf89207c-c7f2-4006-9741-2b499033a4aa.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37552,,99,Office of Procurement Services,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37549,51.,100,A policy resolution finding that the City of Dallas should maximize economic return in the procurement of goods and services and directing the City Manager to develop a procurement program that considers contributions to the Dallas economy - Financing: No cost consideration to the City,20-903,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved as Amended,5836,A policy resolution finding that the City of Dallas should maximize economic return in the procurement of goods and services and directing the City Manager to develop a procurement program that considers contributions to the Dallas economy - Financing: No cost consideration to the City,2020-04-30,20-0853; APPROVED AS AMENDED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,51,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/a411b4af-5f50-43d6-ae0f-b0791e877843.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37702,,101,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37700,,102,Police Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37701,52.,103,"An ordinance amending Chapter 28, “Motor Vehicles and Traffic ,” of the Dallas City Code, by amending Sections 28-203, 28-204, 28-205, 28-206, 28-207, 28-208, 28-209, 28-210, 28-211, 28-212, 28-213, 28-214, 28-215, 28-216, 28-217, 28-218, and 28-219; adding Section 28-219.1; (1) providing prohibitions on spectating at a street race or reckless driving exhibition or the preparations of either activities; (2) providing for the abatement of nuisance vehicles engaged in street races and reckless driving exhibitions; (3) providing notice requirements; (4) providing for a response to be timely filed to oppose the abatement; (5) providing for an administrative nuisance abatement by the city attorney; (6) providing for judicial nuisance abatement proceedings; (7) providing regulations for a joint property interest release; (8) providing for stipulated vehicle release agreements; (9) providing vehicle title vesting in the city; (10) providing regulations for the sale of an abated vehicle by a court order at a public auction; (11) providing regulations on disposition of low-value vehicles; (12) providing for regulations on the sale proceeds; (13) requiring a written accounting of sale proceeds; (14) providing regulations on stolen vehicles and innocent owner remedies; (15) providing regulations regarding towing and storage fees; (16) providing an offense for aiding street racing or reckless driving exhibitions on property a person owns, controls, or operates; and (17) providing a penalty not to exceed $500.00 - Financing: No cost consideration to the City",20-1063,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,5994,"An ordinance amending Chapter 28, “Motor Vehicles and Traffic ,” of the Dallas City Code, by amending Sections 28-203, 28-204, 28-205, 28-206, 28-207, 28-208, 28-209, 28-210, 28-211, 28-212, 28-213, 28-214, 28-215, 28-216, 28-217, 28-218, and 28-219; adding Section 28-219.1; (1) providing prohibitions on spectating at a street race or reckless driving exhibition or the preparations of either activities; (2) providing for the abatement of nuisance vehicles engaged in street races and reckless driving exhibitions; (3) providing notice requirements; (4) providing for a response to be timely filed to oppose the abatement; (5) providing for an administrative nuisance abatement by the city attorney; (6) providing for judicial nuisance abatement proceedings; (7) providing regulations for a joint property interest release; (8) providing for stipulated vehicle release agreements; (9) providing vehicle title vesting in the city; (10) providing regulations for the sale of an abated vehicle by a court order at a public auction; (11) providing regulations on disposition of low-value vehicles; (12) providing for regulations on the sale proceeds; (13) requiring a written accounting of sale proceeds; (14) providing regulations on stolen vehicles and innocent owner remedies; (15) providing regulations regarding towing and storage fees; (16) providing an offense for aiding street racing or reckless driving exhibitions on property a person owns, controls, or operates; and (17) providing a penalty not to exceed $500.00 - Financing: No cost consideration to the City",2020-05-18,20-0854; APPROVED; ORDINANCE 31540,Police Department (DPD),Police Department,1,Socrata Roll Call,,,,,0,52,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/29d49b07-486c-4f98-b53b-2da73d7c8911.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37545,,104,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37327,,105,PUBLIC HEARINGS AND RELATED ACTIONS,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37328,,106,Department of Sustainable Development and Construction,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37539,,107,ZONING CASES - CONSENT,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,,,,,,,,,,,,,,,,
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37502,Z1.,108,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for an auto service center use on property zoned Subarea 2 within Planned Development District No. 366, the Buckner Boulevard Special Purpose District, with a D-1 Liquor Control Overlay, on the east side of South Buckner Boulevard, south of Stonehurst Street
Recommendation of Staff and CPC:  Approval for a three-year period, subject to a site plan, landscape plan, and conditions
Z189-329(PD)
Note: This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020",20-1017,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; Denied without Prejudice,5948,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for an auto service center use on property zoned Subarea 2 within Planned Development District No. 366, the Buckner Boulevard Special Purpose District, with a D-1 Liquor Control Overlay, on the east side of South Buckner Boulevard, south of Stonehurst Street
Recommendation of Staff and CPC:  Approval for a three-year period, subject to a site plan, landscape plan, and conditions
Z189-329(PD)
Note: This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020",2020-05-14,20-0856; HEARING CLOSED; DENIED WITHOUT PREJUDICE BY COUNCILMEMBER RESENDEZ,Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,0,Socrata Roll Call,,,,,0,Z1,AGENDA,DENIED WITHOUT PREJUDICE,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/35284c29-6451-4471-8f83-692962e6d0f1.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
